artist,track,position,date
Young Greatness,Moolah,18,2016-05-07
Yo Gotti Featuring E-40,Law,19,2016-05-07
Ty Dolla $ign Featuring E-40,Saved,20,2016-05-07
DJ Luke Nasty,Might Be,21,2016-05-07
Kanye West,Pt. 2,22,2016-05-07
Fetty Wap,Jimmy Choo,23,2016-05-07
Kanye West,Waves,24,2016-05-07
A$AP Ferg Featuring Future,New Level,25,2016-05-07
Desiigner,Panda,1,2016-05-14
G-Eazy x Bebe Rexha,"Me, Myself & I",2,2016-05-14
Future Featuring The Weeknd,Low Life,3,2016-05-14
Kevin Gates,2 Phones,4,2016-05-14
Drake Featuring The Throne,Pop Style,5,2016-05-14
O.T. Genasis Featuring Young Dolph,Cut It,6,2016-05-14
Fat Joe & Remy Ma Featuring French Montana,All The Way Up,7,2016-05-14
Drake,Summer Sixteen,8,2016-05-14
Iggy Azalea,Team,9,2016-05-14
Kid Ink Featuring Fetty Wap,Promise,10,2016-05-14
Belly Featuring The Weeknd,Might Not,11,2016-05-14
Future,Wicked,12,2016-05-14
Kanye West,Father Stretch My Hands Pt. 1,13,2016-05-14
Kanye West,Famous,14,2016-05-14
Fetty Wap,Wake Up,15,2016-05-14
MadeinTYO,Uber Everywhere,16,2016-05-14
A$AP Ferg Featuring Future,New Level,17,2016-05-14
Post Malone,Go Flex,18,2016-05-14
Yo Gotti Featuring E-40,Law,19,2016-05-14
Young Greatness,Moolah,20,2016-05-14
Ty Dolla $ign Featuring E-40,Saved,21,2016-05-14
Kent Jones,Don't Mind,22,2016-05-14
Pitbull Featuring Enrique Iglesias,Messin' Around,23,2016-05-14
DJ Luke Nasty,Might Be,24,2016-05-14
Kanye West,Pt. 2,25,2016-05-14
Desiigner,Panda,1,2016-05-21
G-Eazy x Bebe Rexha,"Me, Myself & I",2,2016-05-21
Drake Featuring The Throne,Pop Style,3,2016-05-21
Future Featuring The Weeknd,Low Life,4,2016-05-21
Kevin Gates,2 Phones,5,2016-05-21
Drake,Hype,6,2016-05-21
Drake Featuring Future,Grammys,7,2016-05-21
Drake,Still Here,8,2016-05-21
Drake,U With Me?,9,2016-05-21
Drake,9,10,2016-05-21
Drake,Childs Play,11,2016-05-21
Drake Featuring Rihanna,Too Good,12,2016-05-21
Drake,Feel No Ways,13,2016-05-21
Drake,Weston Road Flows,14,2016-05-21
O.T. Genasis Featuring Young Dolph,Cut It,15,2016-05-21
Drake,Redemption,16,2016-05-21
Kent Jones,Don't Mind,17,2016-05-21
Drake,Keep The Family Close,18,2016-05-21
Drake Featuring Pimp C & dvsn,Faithful,19,2016-05-21
Drake,Fire & Desire,20,2016-05-21
Fat Joe & Remy Ma Featuring French Montana,All The Way Up,21,2016-05-21
Future,Wicked,22,2016-05-21
MadeinTYO,Uber Everywhere,23,2016-05-21
Belly Featuring The Weeknd,Might Not,24,2016-05-21
Drake,Views,25,2016-05-21
Desiigner,Panda,1,2016-05-28
G-Eazy x Bebe Rexha,"Me, Myself & I",2,2016-05-28
Future Featuring The Weeknd,Low Life,3,2016-05-28
Drake Featuring The Throne,Pop Style,4,2016-05-28
Kevin Gates,2 Phones,5,2016-05-28
Kent Jones,Don't Mind,6,2016-05-28
O.T. Genasis Featuring Young Dolph,Cut It,7,2016-05-28
Drake Featuring Rihanna,Too Good,8,2016-05-28
Drake,Hype,9,2016-05-28
Fat Joe & Remy Ma Featuring French Montana & Infared,All The Way Up,10,2016-05-28
Drake,Still Here,11,2016-05-28
Drake Featuring Future,Grammys,12,2016-05-28
Future,Wicked,13,2016-05-28
Drake,Childs Play,14,2016-05-28
MadeinTYO,Uber Everywhere,15,2016-05-28
Belly Featuring The Weeknd,Might Not,16,2016-05-28
Drake,9,17,2016-05-28
Drake,Feel No Ways,18,2016-05-28
Yo Gotti Featuring E-40,Law,19,2016-05-28
Drake,U With Me?,20,2016-05-28
Young Greatness,Moolah,21,2016-05-28
Kanye West,Famous,22,2016-05-28
Kid Ink Featuring Fetty Wap,Promise,23,2016-05-28
Drake,Fire & Desire,24,2016-05-28
Kanye West,Father Stretch My Hands Pt. 1,25,2016-05-28
Desiigner,Panda,1,2016-06-04
G-Eazy x Bebe Rexha,"Me, Myself & I",2,2016-06-04
Future Featuring The Weeknd,Low Life,3,2016-06-04
Drake Featuring The Throne,Pop Style,4,2016-06-04
Kevin Gates,2 Phones,5,2016-06-04
Kent Jones,Don't Mind,6,2016-06-04
Drake Featuring Rihanna,Too Good,7,2016-06-04
Drake,Hype,8,2016-06-04
O.T. Genasis Featuring Young Dolph,Cut It,9,2016-06-04
Drake,Still Here,10,2016-06-04
Drake Featuring Future,Grammys,11,2016-06-04
Fat Joe & Remy Ma Featuring French Montana & Infared,All The Way Up,12,2016-06-04
Drake,Childs Play,13,2016-06-04
Drake,9,14,2016-06-04
Drake,Feel No Ways,15,2016-06-04
Future,Wicked,16,2016-06-04
Drake,U With Me?,17,2016-06-04
MadeinTYO,Uber Everywhere,18,2016-06-04
Drake,Fire & Desire,19,2016-06-04
Belly Featuring The Weeknd,Might Not,20,2016-06-04
Drake,Redemption,21,2016-06-04
Drake,Weston Road Flows,22,2016-06-04
Drake,Keep The Family Close,23,2016-06-04
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,24,2016-06-04
Yo Gotti Featuring E-40,Law,25,2016-06-04
Desiigner,Panda,1,2016-06-11
G-Eazy x Bebe Rexha,"Me, Myself & I",2,2016-06-11
Future Featuring The Weeknd,Low Life,3,2016-06-11
Kent Jones,Don't Mind,4,2016-06-11
Drake Featuring The Throne,Pop Style,5,2016-06-11
Kevin Gates,2 Phones,6,2016-06-11
Drake Featuring Rihanna,Too Good,7,2016-06-11
O.T. Genasis Featuring Young Dolph,Cut It,8,2016-06-11
Fat Joe & Remy Ma Featuring French Montana & Infared,All The Way Up,9,2016-06-11
Drake,Hype,10,2016-06-11
Drake,Still Here,11,2016-06-11
Drake Featuring Future,Grammys,12,2016-06-11
Drake,Childs Play,13,2016-06-11
Future,Wicked,14,2016-06-11
MadeinTYO,Uber Everywhere,15,2016-06-11
Drake,Feel No Ways,16,2016-06-11
Pitbull Featuring Enrique Iglesias,Messin' Around,17,2016-06-11
Drake,9,18,2016-06-11
Belly Featuring The Weeknd,Might Not,19,2016-06-11
Drake,U With Me?,20,2016-06-11
Yo Gotti Featuring E-40,Law,21,2016-06-11
Drake,Fire & Desire,22,2016-06-11
Young Greatness,Moolah,23,2016-06-11
Drake,Redemption,24,2016-06-11
Fetty Wap,Wake Up,25,2016-06-11
Desiigner,Panda,1,2016-06-18
Kent Jones,Don't Mind,2,2016-06-18
Future Featuring The Weeknd,Low Life,3,2016-06-18
G-Eazy x Bebe Rexha,"Me, Myself & I",4,2016-06-18
"Fat Joe, Remy Ma & JAY Z Featuring French Montana & Infared",All The Way Up,5,2016-06-18
Drake Featuring Rihanna,Too Good,6,2016-06-18
Kevin Gates,2 Phones,7,2016-06-18
Drake Featuring The Throne,Pop Style,8,2016-06-18
O.T. Genasis Featuring Young Dolph,Cut It,9,2016-06-18
Future,Wicked,10,2016-06-18
Kevin Gates,Really Really,11,2016-06-18
Drake,Hype,12,2016-06-18
MadeinTYO,Uber Everywhere,13,2016-06-18
Fetty Wap,Wake Up,14,2016-06-18
Drake,Childs Play,15,2016-06-18
Drake,Still Here,16,2016-06-18
Drake Featuring Future,Grammys,17,2016-06-18
Pitbull Featuring Enrique Iglesias,Messin' Around,18,2016-06-18
Belly Featuring The Weeknd,Might Not,19,2016-06-18
Drake,Feel No Ways,20,2016-06-18
Yo Gotti Featuring E-40,Law,21,2016-06-18
Young Greatness,Moolah,22,2016-06-18
Drake,9,23,2016-06-18
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,24,2016-06-18
A$AP Ferg Featuring Future,New Level,25,2016-06-18
Desiigner,Panda,1,2016-06-25
Kent Jones,Don't Mind,2,2016-06-25
DJ Khaled Featuring Drake,For Free,3,2016-06-25
Future Featuring The Weeknd,Low Life,4,2016-06-25
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,5,2016-06-25
G-Eazy x Bebe Rexha,"Me, Myself & I",6,2016-06-25
Drake Featuring Rihanna,Too Good,7,2016-06-25
O.T. Genasis Featuring Young Dolph,Cut It,8,2016-06-25
Kevin Gates,2 Phones,9,2016-06-25
Drake Featuring The Throne,Pop Style,10,2016-06-25
Future,Wicked,11,2016-06-25
Kevin Gates,Really Really,12,2016-06-25
MadeinTYO,Uber Everywhere,13,2016-06-25
Fetty Wap,Wake Up,14,2016-06-25
Pitbull Featuring Enrique Iglesias,Messin' Around,15,2016-06-25
Drake,Hype,16,2016-06-25
Drake,Childs Play,17,2016-06-25
Drake,Still Here,18,2016-06-25
Drake Featuring Future,Grammys,19,2016-06-25
Belly Featuring The Weeknd,Might Not,20,2016-06-25
Drake,Feel No Ways,21,2016-06-25
Yo Gotti Featuring E-40,Law,22,2016-06-25
Kanye West,Father Stretch My Hands Pt. 1,23,2016-06-25
Young Greatness,Moolah,24,2016-06-25
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,25,2016-06-25
Desiigner,Panda,1,2016-07-02
Kent Jones,Don't Mind,2,2016-07-02
Drake Featuring Rihanna,Too Good,3,2016-07-02
Future Featuring The Weeknd,Low Life,4,2016-07-02
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,5,2016-07-02
G-Eazy x Bebe Rexha,"Me, Myself & I",6,2016-07-02
O.T. Genasis Featuring Young Dolph,Cut It,7,2016-07-02
DJ Khaled Featuring Drake,For Free,8,2016-07-02
Future,Wicked,9,2016-07-02
Drake Featuring The Throne,Pop Style,10,2016-07-02
Kevin Gates,Really Really,11,2016-07-02
MadeinTYO,Uber Everywhere,12,2016-07-02
Fetty Wap,Wake Up,13,2016-07-02
Drake,Hype,14,2016-07-02
"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",Champions,15,2016-07-02
Drake,Childs Play,16,2016-07-02
ScHoolboy Q Featuring Kanye West,THat Part,17,2016-07-02
Pitbull Featuring Enrique Iglesias,Messin' Around,18,2016-07-02
Drake,Still Here,19,2016-07-02
Drake Featuring Future,Grammys,20,2016-07-02
D.R.A.M. Featuring Lil Yachty,Broccoli,21,2016-07-02
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,22,2016-07-02
Lil Uzi Vert,Money Longer,23,2016-07-02
Wale,My PYT,24,2016-07-02
Kanye West,Father Stretch My Hands Pt. 1,25,2016-07-02
Desiigner,Panda,1,2016-07-09
Kent Jones,Don't Mind,2,2016-07-09
Drake Featuring Rihanna,Too Good,3,2016-07-09
Future Featuring The Weeknd,Low Life,4,2016-07-09
DJ Khaled Featuring Drake,For Free,5,2016-07-09
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,6,2016-07-09
O.T. Genasis Featuring Young Dolph,Cut It,7,2016-07-09
Future,Wicked,8,2016-07-09
Kevin Gates,Really Really,9,2016-07-09
Drake Featuring The Throne,Pop Style,10,2016-07-09
MadeinTYO,Uber Everywhere,11,2016-07-09
Fetty Wap,Wake Up,12,2016-07-09
D.R.A.M. Featuring Lil Yachty,Broccoli,13,2016-07-09
ScHoolboy Q Featuring Kanye West,THat Part,14,2016-07-09
Drake,Hype,15,2016-07-09
"Kanye West, Gucci Mane, Big Sean, 2 Chainz, Travi$ Scott, Yo Gotti, Quavo, Desiigner",Champions,16,2016-07-09
Wale,My PYT,17,2016-07-09
Drake,Childs Play,18,2016-07-09
Drake,Still Here,19,2016-07-09
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,20,2016-07-09
Drake Featuring Future,Grammys,21,2016-07-09
Lil Uzi Vert,Money Longer,22,2016-07-09
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,23,2016-07-09
Kanye West,Father Stretch My Hands Pt. 1,24,2016-07-09
Pitbull Featuring Enrique Iglesias,Messin' Around,25,2016-07-09
Desiigner,Panda,1,2016-07-16
Kent Jones,Don't Mind,2,2016-07-16
DJ Khaled Featuring Drake,For Free,3,2016-07-16
Drake Featuring Rihanna,Too Good,4,2016-07-16
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,5,2016-07-16
Future Featuring The Weeknd,Low Life,6,2016-07-16
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign & X Ambassadors",Sucker For Pain,7,2016-07-16
O.T. Genasis Featuring Young Dolph,Cut It,8,2016-07-16
Future,Wicked,9,2016-07-16
D.R.A.M. Featuring Lil Yachty,Broccoli,10,2016-07-16
Kevin Gates,Really Really,11,2016-07-16
MadeinTYO,Uber Everywhere,12,2016-07-16
Fetty Wap,Wake Up,13,2016-07-16
DJ Khaled Featuring JAY Z & Future,I Got The Keys,14,2016-07-16
Drake Featuring The Throne,Pop Style,15,2016-07-16
ScHoolboy Q Featuring Kanye West,THat Part,16,2016-07-16
Kanye West,Famous,17,2016-07-16
Wale,My PYT,18,2016-07-16
Drake,Hype,19,2016-07-16
Drake,Childs Play,20,2016-07-16
Lil Uzi Vert,Money Longer,21,2016-07-16
Drake Featuring Future,Grammys,22,2016-07-16
Drake,Still Here,23,2016-07-16
Kanye West,Father Stretch My Hands Pt. 1,24,2016-07-16
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,25,2016-07-16
Desiigner,Panda,1,2016-07-23
Kent Jones,Don't Mind,2,2016-07-23
DJ Khaled Featuring Drake,For Free,3,2016-07-23
Drake Featuring Rihanna,Too Good,4,2016-07-23
Future Featuring The Weeknd,Low Life,5,2016-07-23
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,6,2016-07-23
Fergie,M.I.L.F.$,7,2016-07-23
O.T. Genasis Featuring Young Dolph,Cut It,8,2016-07-23
D.R.A.M. Featuring Lil Yachty,Broccoli,9,2016-07-23
Future,Wicked,10,2016-07-23
Fetty Wap,Wake Up,11,2016-07-23
DJ Khaled Featuring JAY Z & Future,I Got The Keys,12,2016-07-23
MadeinTYO,Uber Everywhere,13,2016-07-23
ScHoolboy Q Featuring Kanye West,THat Part,14,2016-07-23
Drake Featuring The Throne,Pop Style,15,2016-07-23
Wale,My PYT,16,2016-07-23
Kanye West,Famous,17,2016-07-23
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign & X Ambassadors",Sucker For Pain,18,2016-07-23
Pitbull Featuring Enrique Iglesias,Messin' Around,19,2016-07-23
Lil Uzi Vert,Money Longer,20,2016-07-23
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,21,2016-07-23
Drake,Childs Play,22,2016-07-23
Drake,Still Here,23,2016-07-23
Drake,Hype,24,2016-07-23
French Montana Featuring Kodak Black,Lockjaw,25,2016-07-23
Desiigner,Panda,1,2016-07-30
Kent Jones,Don't Mind,2,2016-07-30
DJ Khaled Featuring Drake,For Free,3,2016-07-30
Drake Featuring Rihanna,Too Good,4,2016-07-30
Future Featuring The Weeknd,Low Life,5,2016-07-30
DJ Khaled Featuring Jay Z & Future,I Got The Keys,6,2016-07-30
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,7,2016-07-30
D.R.A.M. Featuring Lil Yachty,Broccoli,8,2016-07-30
Future,Wicked,9,2016-07-30
ScHoolboy Q Featuring Kanye West,THat Part,10,2016-07-30
O.T. Genasis Featuring Young Dolph,Cut It,11,2016-07-30
MadeinTYO,Uber Everywhere,12,2016-07-30
Fetty Wap,Wake Up,13,2016-07-30
Wale,My PYT,14,2016-07-30
Drake Featuring The Throne,Pop Style,15,2016-07-30
Lil Uzi Vert,Money Longer,16,2016-07-30
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign & X Ambassadors",Sucker For Pain,17,2016-07-30
French Montana Featuring Kodak Black,Lockjaw,18,2016-07-30
Fergie,M.I.L.F.$,19,2016-07-30
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,20,2016-07-30
Kanye West,Famous,21,2016-07-30
Lil Uzi Vert,You Was Right,22,2016-07-30
Drake,Childs Play,23,2016-07-30
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,24,2016-07-30
Kanye West,Father Stretch My Hands Pt. 1,25,2016-07-30
Kent Jones,Don't Mind,1,2016-08-06
Desiigner,Panda,2,2016-08-06
DJ Khaled Featuring Drake,For Free,3,2016-08-06
Drake Featuring Rihanna,Too Good,4,2016-08-06
DJ Khaled Featuring Jay Z & Future,I Got The Keys,5,2016-08-06
Future Featuring The Weeknd,Low Life,6,2016-08-06
D.R.A.M. Featuring Lil Yachty,Broccoli,7,2016-08-06
ScHoolboy Q Featuring Kanye West,THat Part,8,2016-08-06
Future,Wicked,9,2016-08-06
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,10,2016-08-06
Wale,My PYT,11,2016-08-06
MadeinTYO,Uber Everywhere,12,2016-08-06
Fetty Wap,Wake Up,13,2016-08-06
Kanye West,Famous,14,2016-08-06
Drake Featuring The Throne,Pop Style,15,2016-08-06
French Montana Featuring Kodak Black,Lockjaw,16,2016-08-06
Lil Uzi Vert,Money Longer,17,2016-08-06
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign & X Ambassadors",Sucker For Pain,18,2016-08-06
Fergie,M.I.L.F.$,19,2016-08-06
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,20,2016-08-06
French Montana Featuring Drake,No Shopping,21,2016-08-06
Lil Uzi Vert,You Was Right,22,2016-08-06
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,23,2016-08-06
Drake,Childs Play,24,2016-08-06
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",25,2016-08-06
Desiigner,Panda,1,2016-08-13
Kent Jones,Don't Mind,2,2016-08-13
DJ Khaled Featuring Drake,For Free,3,2016-08-13
Drake Featuring Rihanna,Too Good,4,2016-08-13
D.R.A.M. Featuring Lil Yachty,Broccoli,5,2016-08-13
DJ Khaled Featuring Jay Z & Future,I Got The Keys,6,2016-08-13
Future Featuring The Weeknd,Low Life,7,2016-08-13
ScHoolboy Q Featuring Kanye West,THat Part,8,2016-08-13
Desiigner,Tiimmy Turner,9,2016-08-13
Future,Wicked,10,2016-08-13
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,11,2016-08-13
Wale,My PYT,12,2016-08-13
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign Featuring X Ambassadors",Sucker For Pain,13,2016-08-13
Skrillex & Rick Ross,Purple Lamborghini,14,2016-08-13
Lil Uzi Vert,Money Longer,15,2016-08-13
MadeinTYO,Uber Everywhere,16,2016-08-13
Kanye West,Famous,17,2016-08-13
French Montana Featuring Kodak Black,Lockjaw,18,2016-08-13
Fetty Wap,Wake Up,19,2016-08-13
Drake Featuring The Throne,Pop Style,20,2016-08-13
French Montana Featuring Drake,No Shopping,21,2016-08-13
Gucci Mane & Drake,Back On The Road,22,2016-08-13
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",23,2016-08-13
Lil Yachty,1 Night,24,2016-08-13
Gucci Mane Featuring Kanye West,P**** Print,25,2016-08-13
Desiigner,Panda,1,2016-08-20
DJ Khaled Featuring Drake,For Free,2,2016-08-20
Kent Jones,Don't Mind,3,2016-08-20
Drake Featuring Rihanna,Too Good,4,2016-08-20
D.R.A.M. Featuring Lil Yachty,Broccoli,5,2016-08-20
DJ Khaled Featuring Jay Z & Future,I Got The Keys,6,2016-08-20
Future Featuring The Weeknd,Low Life,7,2016-08-20
French Montana Featuring Drake,No Shopping,8,2016-08-20
Desiigner,Tiimmy Turner,9,2016-08-20
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign Featuring X Ambassadors",Sucker For Pain,10,2016-08-20
Future,Wicked,11,2016-08-20
ScHoolboy Q Featuring Kanye West,THat Part,12,2016-08-20
Wale,My PYT,13,2016-08-20
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,14,2016-08-20
Lil Uzi Vert,Money Longer,15,2016-08-20
MadeinTYO,Uber Everywhere,16,2016-08-20
French Montana Featuring Kodak Black,Lockjaw,17,2016-08-20
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",18,2016-08-20
Fetty Wap,Wake Up,19,2016-08-20
Drake Featuring The Throne,Pop Style,20,2016-08-20
Kanye West,Father Stretch My Hands Pt. 1,21,2016-08-20
"DJ Khaled Featuring Big Sean, Kendrick Lamar & Betty Wright",Holy Key,22,2016-08-20
Kanye West,Famous,23,2016-08-20
Skrillex & Rick Ross,Purple Lamborghini,24,2016-08-20
Lil Uzi Vert,You Was Right,25,2016-08-20
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign Featuring X Ambassadors",Sucker For Pain,1,2016-08-27
Desiigner,Panda,2,2016-08-27
Drake Featuring Rihanna,Too Good,3,2016-08-27
DJ Khaled Featuring Drake,For Free,4,2016-08-27
Kent Jones,Don't Mind,5,2016-08-27
D.R.A.M. Featuring Lil Yachty,Broccoli,6,2016-08-27
Skrillex & Rick Ross,Purple Lamborghini,7,2016-08-27
DJ Khaled Featuring Jay Z & Future,I Got The Keys,8,2016-08-27
Desiigner,Tiimmy Turner,9,2016-08-27
ScHoolboy Q Featuring Kanye West,THat Part,10,2016-08-27
Wale,My PYT,11,2016-08-27
Future,Wicked,12,2016-08-27
French Montana Featuring Drake,No Shopping,13,2016-08-27
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,14,2016-08-27
Lil Uzi Vert,Money Longer,15,2016-08-27
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",16,2016-08-27
MadeinTYO,Uber Everywhere,17,2016-08-27
French Montana Featuring Kodak Black,Lockjaw,18,2016-08-27
Kanye West,Father Stretch My Hands Pt. 1,19,2016-08-27
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,20,2016-08-27
Drake Featuring The Throne,Pop Style,21,2016-08-27
Lil Uzi Vert,You Was Right,22,2016-08-27
Fetty Wap,Wake Up,23,2016-08-27
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,24,2016-08-27
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,25,2016-08-27
Drake Featuring Rihanna,Too Good,1,2016-09-03
DJ Khaled Featuring Drake,For Free,2,2016-09-03
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-09-03
Desiigner,Panda,4,2016-09-03
D.R.A.M. Featuring Lil Yachty,Broccoli,5,2016-09-03
Kent Jones,Don't Mind,6,2016-09-03
Desiigner,Tiimmy Turner,7,2016-09-03
DJ Khaled Featuring Jay Z & Future,I Got The Keys,8,2016-09-03
Skrillex & Rick Ross,Purple Lamborghini,9,2016-09-03
ScHoolboy Q Featuring Kanye West,THat Part,10,2016-09-03
Wale,My PYT,11,2016-09-03
Future,Wicked,12,2016-09-03
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,13,2016-09-03
Lil Uzi Vert,Money Longer,14,2016-09-03
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",15,2016-09-03
French Montana Featuring Drake,No Shopping,16,2016-09-03
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,17,2016-09-03
Kanye West,Father Stretch My Hands Pt. 1,18,2016-09-03
Rae Sremmurd,Look Alive,19,2016-09-03
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,20,2016-09-03
French Montana Featuring Kodak Black,Lockjaw,21,2016-09-03
Drake Featuring The Throne,Pop Style,22,2016-09-03
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,23,2016-09-03
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,24,2016-09-03
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,25,2016-09-03
Drake Featuring Rihanna,Too Good,1,2016-09-10
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,2,2016-09-10
DJ Khaled Featuring Drake,For Free,3,2016-09-10
D.R.A.M. Featuring Lil Yachty,Broccoli,4,2016-09-10
Desiigner,Panda,5,2016-09-10
Desiigner,Tiimmy Turner,6,2016-09-10
Kent Jones,Don't Mind,7,2016-09-10
DJ Khaled Featuring Jay Z & Future,I Got The Keys,8,2016-09-10
Skrillex & Rick Ross,Purple Lamborghini,9,2016-09-10
ScHoolboy Q Featuring Kanye West,THat Part,10,2016-09-10
Wale,My PYT,11,2016-09-10
Lil Uzi Vert,Money Longer,12,2016-09-10
