artist,track,position,date
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,13,2016-09-10
Future,Wicked,14,2016-09-10
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",15,2016-09-10
"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",All The Way Up,16,2016-09-10
Kanye West,Father Stretch My Hands Pt. 1,17,2016-09-10
French Montana Featuring Drake,No Shopping,18,2016-09-10
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,19,2016-09-10
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,20,2016-09-10
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,21,2016-09-10
Lil Yachty,1 Night,22,2016-09-10
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,23,2016-09-10
French Montana Featuring Kodak Black,Lockjaw,24,2016-09-10
Rae Sremmurd,Look Alive,25,2016-09-10
Drake Featuring Rihanna,Too Good,1,2016-09-17
D.R.A.M. Featuring Lil Yachty,Broccoli,2,2016-09-17
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-09-17
DJ Khaled Featuring Drake,For Free,4,2016-09-17
Desiigner,Panda,5,2016-09-17
Desiigner,Tiimmy Turner,6,2016-09-17
Kent Jones,Don't Mind,7,2016-09-17
DJ Khaled Featuring Jay Z & Future,I Got The Keys,8,2016-09-17
Lil Uzi Vert,Money Longer,9,2016-09-17
ScHoolboy Q Featuring Kanye West,THat Part,10,2016-09-17
Skrillex & Rick Ross,Purple Lamborghini,11,2016-09-17
Wale,My PYT,12,2016-09-17
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,13,2016-09-17
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,14,2016-09-17
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",15,2016-09-17
Kanye West,Father Stretch My Hands Pt. 1,16,2016-09-17
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,17,2016-09-17
French Montana Featuring Drake,No Shopping,18,2016-09-17
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,19,2016-09-17
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,20,2016-09-17
Lil Yachty,1 Night,21,2016-09-17
Young M.a.,Ooouuu,22,2016-09-17
Future,Wicked,23,2016-09-17
Young Thug,Wyclef Jean,24,2016-09-17
Lil Uzi Vert,You Was Right,25,2016-09-17
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-09-24
Drake Featuring Rihanna,Too Good,2,2016-09-24
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-09-24
DJ Khaled Featuring Drake,For Free,4,2016-09-24
Desiigner,Panda,5,2016-09-24
Desiigner,Tiimmy Turner,6,2016-09-24
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,7,2016-09-24
Kent Jones,Don't Mind,8,2016-09-24
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,9,2016-09-24
DJ Khaled Featuring Jay Z & Future,I Got The Keys,10,2016-09-24
Lil Uzi Vert,Money Longer,11,2016-09-24
Kanye West,Father Stretch My Hands Pt. 1,12,2016-09-24
ScHoolboy Q Featuring Kanye West,THat Part,13,2016-09-24
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",14,2016-09-24
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,15,2016-09-24
Skrillex & Rick Ross,Purple Lamborghini,16,2016-09-24
Wale,My PYT,17,2016-09-24
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,18,2016-09-24
Drake,Childs Play,19,2016-09-24
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,20,2016-09-24
Young M.A,OOOUUU,21,2016-09-24
Lil Yachty,1 Night,22,2016-09-24
French Montana Featuring Drake,No Shopping,23,2016-09-24
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,24,2016-09-24
Travis Scott Featuring Kendrick Lamar,Goosebumps,25,2016-09-24
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-10-01
Drake Featuring Rihanna,Too Good,2,2016-10-01
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-10-01
Desiigner,Panda,4,2016-10-01
DJ Khaled Featuring Drake,For Free,5,2016-10-01
Desiigner,Tiimmy Turner,6,2016-10-01
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,7,2016-10-01
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,8,2016-10-01
Lil Uzi Vert,Money Longer,9,2016-10-01
Kanye West,Father Stretch My Hands Pt. 1,10,2016-10-01
Kent Jones,Don't Mind,11,2016-10-01
DJ Khaled Featuring Jay Z & Future,I Got The Keys,12,2016-10-01
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,13,2016-10-01
ScHoolboy Q Featuring Kanye West,THat Part,14,2016-10-01
Young M.A,OOOUUU,15,2016-10-01
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",16,2016-10-01
Aminé,Caroline,17,2016-10-01
Post Malone Featuring Justin Bieber,Deja Vu,18,2016-10-01
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,19,2016-10-01
Skrillex & Rick Ross,Purple Lamborghini,20,2016-10-01
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,21,2016-10-01
Lil Yachty,1 Night,22,2016-10-01
Wale,My PYT,23,2016-10-01
Drake,Childs Play,24,2016-10-01
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,25,2016-10-01
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-10-08
Drake Featuring Rihanna,Too Good,2,2016-10-08
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-10-08
Desiigner,Panda,4,2016-10-08
DJ Khaled Featuring Drake,For Free,5,2016-10-08
Desiigner,Tiimmy Turner,6,2016-10-08
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,7,2016-10-08
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,8,2016-10-08
Young M.A,OOOUUU,9,2016-10-08
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,10,2016-10-08
Kanye West,Father Stretch My Hands Pt. 1,11,2016-10-08
Lil Uzi Vert,Juju On Dat Beat (TZ Anthem),12,2016-10-08
Aminé,Money Longer,13,2016-10-08
Lil Yachty,Caroline,14,2016-10-08
Kent Jones,1 Night,15,2016-10-08
DJ Khaled Featuring Jay Z & Future,Don't Mind,16,2016-10-08
Rae Sremmurd Featuring Gucci Mane,I Got The Keys,17,2016-10-08
ScHoolboy Q Featuring Kanye West,Black Beatles,18,2016-10-08
Dae Dae,THat Part,19,2016-10-08
21 Savage & Metro Boomin Featuring Future,"Wat U Mean (Aye, Aye, Aye)",20,2016-10-08
DJ ESCO Featuring Future & Lil Uzi Vert,X,21,2016-10-08
YG Featuring Drake & Kamaiyah,Too Much Sauce,22,2016-10-08
YFN Lucci Featuring Migos & Trouble,Why You Always Hatin?,23,2016-10-08
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Key To The Streets,24,2016-10-08
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-10-15
Drake Featuring Rihanna,Too Good,2,2016-10-15
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-10-15
Desiigner,Panda,4,2016-10-15
DJ Khaled Featuring Drake,For Free,5,2016-10-15
Young M.A,OOOUUU,6,2016-10-15
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,7,2016-10-15
Rae Sremmurd Featuring Gucci Mane,Black Beatles,8,2016-10-15
Desiigner,Tiimmy Turner,9,2016-10-15
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,10,2016-10-15
Amine,Caroline,11,2016-10-15
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,12,2016-10-15
Kanye West,Father Stretch My Hands Pt. 1,13,2016-10-15
Lil Yachty,1 Night,14,2016-10-15
Lil Uzi Vert,Money Longer,15,2016-10-15
21 Savage & Metro Boomin Featuring Future,X,16,2016-10-15
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,17,2016-10-15
DJ Khaled Featuring Jay Z & Future,I Got The Keys,18,2016-10-15
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,19,2016-10-15
ScHoolboy Q Featuring Kanye West,THat Part,20,2016-10-15
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",21,2016-10-15
Lil Uzi Vert,You Was Right,22,2016-10-15
YFN Lucci Featuring Migos & Trouble,Key To The Streets,23,2016-10-15
YG Featuring Drake & Kamaiyah,Why You Always Hatin?,24,2016-10-15
Travis Scott,Goosebumps,25,2016-10-15
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-10-22
Drake Featuring Rihanna,Too Good,2,2016-10-22
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-10-22
Young M.A,OOOUUU,4,2016-10-22
Desiigner,Panda,5,2016-10-22
Desiigner,Tiimmy Turner,6,2016-10-22
DJ Khaled Featuring Drake,For Free,7,2016-10-22
Rae Sremmurd Featuring Gucci Mane,Black Beatles,8,2016-10-22
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,9,2016-10-22
Amine,Caroline,10,2016-10-22
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,11,2016-10-22
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,12,2016-10-22
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,13,2016-10-22
Kanye West,Father Stretch My Hands Pt. 1,14,2016-10-22
Lil Yachty,1 Night,15,2016-10-22
Lil Uzi Vert,Money Longer,16,2016-10-22
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,17,2016-10-22
21 Savage & Metro Boomin Featuring Future,X,18,2016-10-22
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,19,2016-10-22
Lil Uzi Vert,You Was Right,20,2016-10-22
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",21,2016-10-22
YFN Lucci Featuring Migos & Trouble,Key To The Streets,22,2016-10-22
ScHoolboy Q Featuring Kanye West,THat Part,23,2016-10-22
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),24,2016-10-22
DJ Khaled Featuring Jay Z & Future,I Got The Keys,25,2016-10-22
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-10-29
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-10-29
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,3,2016-10-29
Drake Featuring Rihanna,Too Good,4,2016-10-29
Young M.A,OOOUUU,5,2016-10-29
Desiigner,Panda,6,2016-10-29
Rae Sremmurd Featuring Gucci Mane,Black Beatles,7,2016-10-29
Amine,Caroline,8,2016-10-29
Desiigner,Tiimmy Turner,9,2016-10-29
DJ Khaled Featuring Drake,For Free,10,2016-10-29
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,11,2016-10-29
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,12,2016-10-29
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,13,2016-10-29
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,14,2016-10-29
Lil Yachty,1 Night,15,2016-10-29
Kanye West,Father Stretch My Hands Pt. 1,16,2016-10-29
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,17,2016-10-29
21 Savage & Metro Boomin Featuring Future,X,18,2016-10-29
Lil Uzi Vert,Money Longer,19,2016-10-29
Lil Uzi Vert,You Was Right,20,2016-10-29
YFN Lucci Featuring Migos & Trouble,Key To The Streets,21,2016-10-29
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,22,2016-10-29
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",23,2016-10-29
ScHoolboy Q Featuring Kanye West,THat Part,24,2016-10-29
DJ Khaled Featuring Jay Z & Future,I Got The Keys,25,2016-10-29
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-11-05
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-11-05
Young M.A,OOOUUU,3,2016-11-05
Rae Sremmurd Featuring Gucci Mane,Black Beatles,4,2016-11-05
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,5,2016-11-05
Drake Featuring Rihanna,Too Good,6,2016-11-05
Amine,Caroline,7,2016-11-05
Desiigner,Tiimmy Turner,8,2016-11-05
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,9,2016-11-05
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,10,2016-11-05
DJ Khaled Featuring Drake,For Free,11,2016-11-05
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,12,2016-11-05
Lil Yachty,1 Night,13,2016-11-05
21 Savage & Metro Boomin Featuring Future,X,14,2016-11-05
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,15,2016-11-05
Lil Uzi Vert,Money Longer,16,2016-11-05
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,17,2016-11-05
YFN Lucci Featuring Migos & Trouble,Key To The Streets,18,2016-11-05
Lil Uzi Vert,You Was Right,19,2016-11-05
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,20,2016-11-05
The Game Featuring Jeremih,All Eyez,21,2016-11-05
Dae Dae,Bad Things,22,2016-11-05
DJ Khaled Featuring Jay Z & Future,"Wat U Mean (Aye, Aye, Aye)",23,2016-11-05
French Montana Featuring Kodak Black,I Got The Keys,24,2016-11-05
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-11-12
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-11-12
Rae Sremmurd Featuring Gucci Mane,Black Beatles,3,2016-11-12
Young M.A,OOOUUU,4,2016-11-12
Drake,Fake Love,5,2016-11-12
Amine,Caroline,6,2016-11-12
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,7,2016-11-12
Drake Featuring Rihanna,Too Good,8,2016-11-12
Desiigner,Tiimmy Turner,9,2016-11-12
Drake Featuring 21 Savage,Sneakin',10,2016-11-12
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,11,2016-11-12
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,12,2016-11-12
21 Savage & Metro Boomin Featuring Future,X,13,2016-11-12
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,14,2016-11-12
Lil Yachty,1 Night,15,2016-11-12
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,16,2016-11-12
DJ Khaled Featuring Drake,For Free,17,2016-11-12
Lil Uzi Vert,Money Longer,18,2016-11-12
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,19,2016-11-12
Lil Uzi Vert,You Was Right,20,2016-11-12
YFN Lucci Featuring Migos & Trouble,Key To The Streets,21,2016-11-12
"DJ Drama Featuring Chris Brown, Skeme & Lyquin",Wishing,22,2016-11-12
The Game Featuring Jeremih,All Eyez,23,2016-11-12
21 Savage & Metro Boomin,No Heart,24,2016-11-12
Dae Dae,"Wat U Mean (Aye, Aye, Aye)",25,2016-11-12
D.R.A.M. Featuring Lil Yachty,Broccoli,1,2016-11-19
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-11-19
Rae Sremmurd Featuring Gucci Mane,Black Beatles,3,2016-11-19
Drake,Fake Love,4,2016-11-19
Young M.A,OOOUUU,5,2016-11-19
Amine,Caroline,6,2016-11-19
Drake Featuring 21 Savage,Sneakin',7,2016-11-19
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,8,2016-11-19
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,9,2016-11-19
Desiigner,Tiimmy Turner,10,2016-11-19
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,11,2016-11-19
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,12,2016-11-19
21 Savage & Metro Boomin Featuring Future,X,13,2016-11-19
Meek Mill Featuring Tory Lanez,Litty,14,2016-11-19
Lil Yachty,1 Night,15,2016-11-19
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,16,2016-11-19
Lil Uzi Vert,Money Longer,17,2016-11-19
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,18,2016-11-19
DJ Khaled Featuring Drake,For Free,19,2016-11-19
Lil Uzi Vert,You Was Right,20,2016-11-19
Meek Mill Featuring Lil Uzi Vert & Nicki Minaj,Froze,21,2016-11-19
Meek Mill Featuring Young Thug & 21 Savage,Offended,22,2016-11-19
21 Savage & Metro Boomin,No Heart,23,2016-11-19
Drake,"Two Birds, One Stone",24,2016-11-19
Meek Mill,On The Regular,25,2016-11-19
Rae Sremmurd Featuring Gucci Mane,Black Beatles,1,2016-11-26
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-11-26
D.R.A.M. Featuring Lil Yachty,Broccoli,3,2016-11-26
Future Featuring Drake,Used To This,4,2016-11-26
Drake,Fake Love,5,2016-11-26
Amine,Caroline,6,2016-11-26
Young M.A,OOOUUU,7,2016-11-26
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,8,2016-11-26
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,9,2016-11-26
Desiigner,Tiimmy Turner,10,2016-11-26
21 Savage & Metro Boomin Featuring Future,X,11,2016-11-26
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,12,2016-11-26
Drake Featuring 21 Savage,Sneakin',13,2016-11-26
Chance The Rapper Featuring Lil Wayne & 2 Chainz,No Problem,14,2016-11-26
Lil Yachty,1 Night,15,2016-11-26
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,16,2016-11-26
21 Savage & Metro Boomin,No Heart,17,2016-11-26
Lil Uzi Vert,You Was Right,18,2016-11-26
Big Sean,Bounce Back,19,2016-11-26
Lil Uzi Vert,Money Longer,20,2016-11-26
DJ ESCO Featuring Future & Lil Uzi Vert,Too Much Sauce,21,2016-11-26
Rae Sremmurd,Bad Things,22,2016-11-26
YFN Lucci Featuring Migos & Trouble,Look Alive,23,2016-11-26
Meek Mill Featuring Tory Lanez,Key To The Streets,24,2016-11-26
Rae Sremmurd Featuring Gucci Mane,Black Beatles,1,2016-12-03
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-12-03
D.R.A.M. Featuring Lil Yachty,Broccoli,3,2016-12-03
Amine,Caroline,4,2016-12-03
Drake,Fake Love,5,2016-12-03
Young M.A,OOOUUU,6,2016-12-03
Rob $tone Featuring J. Davi$ & Spooks,Chill Bill,7,2016-12-03
Future Featuring Drake,Used To This,8,2016-12-03
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,9,2016-12-03
21 Savage & Metro Boomin Featuring Future,X,10,2016-12-03
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Sucker For Pain,11,2016-12-03
Desiigner,Tiimmy Turner,12,2016-12-03
Drake Featuring 21 Savage,Sneakin',13,2016-12-03
Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,14,2016-12-03
Lil Yachty,Bad Things,15,2016-12-03
Lil Uzi Vert,1 Night,16,2016-12-03
Big Sean,You Was Right,17,2016-12-03
DJ ESCO Featuring Future & Lil Uzi Vert,Bounce Back,18,2016-12-03
21 Savage & Metro Boomin,Too Much Sauce,19,2016-12-03
Rae Sremmurd,No Heart,20,2016-12-03
Migos Featuring Lil Uzi Vert,Look Alive,21,2016-12-03
A Tribe Called Quest,Bad And Boujee,22,2016-12-03
YFN Lucci Featuring Migos & Trouble,We The People....,23,2016-12-03
Russ,Key To The Streets,24,2016-12-03
Rae Sremmurd Featuring Gucci Mane,Black Beatles,1,2016-12-10
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-12-10
D.R.A.M. Featuring Lil Yachty,Broccoli,3,2016-12-10
Drake,Fake Love,4,2016-12-10
Amine,Caroline,5,2016-12-10
Young M.A,OOOUUU,6,2016-12-10
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Do You Mind,7,2016-12-10
Rob $tone Featuring J. Davi$ & Spooks,Bad Things,8,2016-12-10
21 Savage & Metro Boomin Featuring Future,Chill Bill,9,2016-12-10
Future Featuring Drake,X,10,2016-12-10
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Used To This,11,2016-12-10
Desiigner,Sucker For Pain,12,2016-12-10
Young Thug And Travis Scott Featuring Quavo,Tiimmy Turner,13,2016-12-10
Drake Featuring 21 Savage,Pick Up The Phone,14,2016-12-10
Big Sean,Sneakin',15,2016-12-10
Lil Uzi Vert,Bounce Back,16,2016-12-10
Migos Featuring Lil Uzi Vert,You Was Right,17,2016-12-10
21 Savage & Metro Boomin,Bad And Boujee,18,2016-12-10
DJ ESCO Featuring Future & Lil Uzi Vert,No Heart,19,2016-12-10
PnB Rock,Too Much Sauce,20,2016-12-10
Russ,Selfish,21,2016-12-10
YFN Lucci Featuring Migos & Trouble,What They Want,22,2016-12-10
Meek Mill Featuring Tory Lanez,Key To The Streets,23,2016-12-10
A Boogie Wit da Hoodie,Litty,24,2016-12-10
Rae Sremmurd Featuring Gucci Mane,Black Beatles,1,2016-12-17
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-12-17
D.R.A.M. Featuring Lil Yachty,Broccoli,3,2016-12-17
Drake,Fake Love,4,2016-12-17
Amine,Caroline,5,2016-12-17
Young M.A,Bad Things,6,2016-12-17
Rob $tone Featuring J. Davi$ & Spooks,OOOUUU,7,2016-12-17
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Chill Bill,8,2016-12-17
21 Savage & Metro Boomin Featuring Future,Do You Mind,9,2016-12-17
Migos Featuring Lil Uzi Vert,X,10,2016-12-17
Big Sean,Bad And Boujee,11,2016-12-17
Future Featuring Drake,Bounce Back,12,2016-12-17
Lil Uzi Vert,Used To This,13,2016-12-17
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",You Was Right,14,2016-12-17
Desiigner,Sucker For Pain,15,2016-12-17
Drake Featuring 21 Savage,Tiimmy Turner,16,2016-12-17
21 Savage & Metro Boomin,Sneakin',17,2016-12-17
DJ ESCO Featuring Future & Lil Uzi Vert,No Heart,18,2016-12-17
PnB Rock,Too Much Sauce,19,2016-12-17
Russ,Selfish,20,2016-12-17
A Boogie Wit da Hoodie,What They Want,21,2016-12-17
YFN Lucci Featuring Migos & Trouble,My Sh*t,22,2016-12-17
Pitbull Featuring Flo Rida & LunchMoney Lewis,Key To The Streets,23,2016-12-17
Meek Mill Featuring Tory Lanez,Greenlight,24,2016-12-17
Rae Sremmurd Featuring Gucci Mane,Black Beatles,1,2016-12-24
Zay Hilfigerrr & Zayion McCall,Juju On That Beat (TZ Anthem),2,2016-12-24
Drake,Bad Things,3,2016-12-24
D.R.A.M. Featuring Lil Yachty,Fake Love,4,2016-12-24
Amine,Broccoli,5,2016-12-24
Migos Featuring Lil Uzi Vert,Caroline,6,2016-12-24
Young M.A,Bad And Boujee,7,2016-12-24
Rob $tone Featuring J. Davi$ & Spooks,OOOUUU,8,2016-12-24
Big Sean,Chill Bill,9,2016-12-24
21 Savage & Metro Boomin Featuring Future,Bounce Back,10,2016-12-24
"DJ Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",X,11,2016-12-24
Lil Uzi Vert,Do You Mind,12,2016-12-24
Future Featuring Drake,You Was Right,13,2016-12-24
21 Savage & Metro Boomin,Used To This,14,2016-12-24
Desiigner,No Heart,15,2016-12-24
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",Tiimmy Turner,16,2016-12-24
Drake Featuring 21 Savage,Sucker For Pain,17,2016-12-24
DJ ESCO Featuring Future & Lil Uzi Vert,Sneakin',18,2016-12-24
gnash Featuring Johnny Yukon,Too Much Sauce,19,2016-12-24
PnB Rock,Black Barbies,20,2016-12-24
A Boogie Wit da Hoodie,Home,21,2016-12-24
J. Cole,Selfish,22,2016-12-24
Russ,My Sh*t,23,2016-12-24
