,Unnamed: 0,Unnamed: 0.1,artist,track,position,date,lyrics,genius_artist
2,15,15,Redhead Kingpin & The F.B.I.,Do The Right Thing,16,1989-11-04,NaN,NaN
3,16,16,High Performance,Do You Really Wanna Party?,17,1989-11-04,NaN,NaN
6,24,24,Mellow Man Ace,Rhyme Fighter,25,1989-11-04,NaN,NaN
7,25,47,Uzi$ Bros,Nothin' But A Gangster,23,1989-11-11,NaN,NaN
8,26,48,Awesome Dre & The Hard Core Committee,Frankly Speaking,24,1989-11-11,NaN,NaN
9,27,49,Ms. Melodie,"Wake Up, Wake Up!",25,1989-11-11,NaN,NaN
10,28,68,The D.O.C.,The D.O.C. & The Doctor,19,1989-11-18,NaN,NaN
12,30,92,Ice Cream Tee,Let's Work,18,1989-11-25,NaN,NaN
13,31,98,Gucci Crew II,Five Dollar High,24,1989-11-25,NaN,NaN
14,32,114,Arabian Prince,She's Got A Big Posse,15,1989-12-02,NaN,NaN
15,33,124,Body & Soul,Dance To The Drummer's Beat,25,1989-12-02,NaN,NaN
16,36,167,Black Rock 'N' Ron,True Feelings,18,1989-12-16,NaN,NaN
17,37,168,Steady B,Going Steady,19,1989-12-16,NaN,NaN
18,38,169,Grandmaster Slice & Izzy Chill,Electric Slide,20,1989-12-16,NaN,NaN
19,40,173,The Young And The Restless,Poison Ivy,24,1989-12-16,NaN,NaN
20,41,193,Redhead Kingpin & The F.B.I.,Pump It Hottie,19,1989-12-23,NaN,NaN
21,44,223,Wreckx-N-Effect,Juicy,24,1989-12-30,NaN,NaN
22,45,224,Chubb Rock,Stop That Train,25,1989-12-30,NaN,NaN
23,46,272,Serious-Lee-Fine,Nothing Can Stop Us,23,1990-01-13,NaN,NaN
25,51,346,Mr. Lee,Get Busy,22,1990-02-03,NaN,NaN
26,52,347,Rodney O & Joe Cooley,Say It Loud,23,1990-02-03,NaN,NaN
27,53,348,T-Ski,Pump That Beat,24,1990-02-03,NaN,NaN
28,54,349,Divine Styler Feat. The Scheme Team,Ain't Sayin' Nothin',25,1990-02-03,NaN,NaN
30,57,393,Def Dames,976-Boom,19,1990-02-17,NaN,NaN
31,58,394,Kwame,Sweet Thing,20,1990-02-17,NaN,NaN
34,64,471,Vicious Beat Posse,Legalized Dope,22,1990-03-10,NaN,NaN
36,73,549,Kid Sensation,Back To Boom,25,1990-03-31,NaN,NaN
38,76,597,Missy Mist,Gettin' Bass,23,1990-04-14,NaN,NaN
39,77,598,M.C. Shy-D,Don't Sweat Me,24,1990-04-14,NaN,NaN
40,78,599,Kenny B Devine,Bass In The Box,25,1990-04-14,NaN,NaN
41,81,620,Power Jam Featuring Chill Rob G,The Power,21,1990-04-21,NaN,NaN
42,83,647,Mark Dee,Get A Hold Of Yourself,23,1990-04-28,NaN,NaN
43,87,698,Heavy D & The Boyz,Big Tyme,24,1990-05-12,NaN,NaN
44,91,744,Partners In Kryme,Turtle Power,20,1990-05-26,NaN,NaN
45,92,748,Icey Jaye,It's Just A Girl Thing,24,1990-05-26,NaN,NaN
46,93,749,Audio Two,On The Road Again,25,1990-05-26,NaN,NaN
49,98,797,Silk Tymes Leather,The Woman In Me,23,1990-06-09,NaN,NaN
51,102,847,Def Dames,Set It Off,23,1990-06-23,NaN,NaN
52,103,848,The UBC,U Treat Me Right,24,1990-06-23,NaN,NaN
53,109,922,M.C. Smooth,Smooth & Legit,23,1990-07-14,NaN,NaN
55,114,995,M.C. Trouble,(I Wanna) Make You Mine,21,1990-08-04,NaN,NaN
56,120,1045,Master Ace,Me And The Biz,21,1990-08-18,NaN,NaN
57,121,1047,Kid 'N Play,Back To Basix,23,1990-08-18,NaN,NaN
60,125,1095,Oaktown's 3.5.7,We Like It,21,1990-09-01,NaN,NaN
61,126,1096,Doc Box & B. Fresh,Slow Love,22,1990-09-01,NaN,NaN
63,137,1224,Red Bandit Feat. Ricky Bell,Please Don't Cry,25,1990-10-06,NaN,NaN
64,141,1268,M.C. Hammer,Pray,19,1990-10-20,NaN,NaN
65,143,1273,Kid Sensation,Seatown Ballers,24,1990-10-20,NaN,NaN
66,146,1298,Luke Featuring The 2 Live Crew,Mama Juanita,24,1990-10-27,NaN,NaN
67,147,1299,Cool C,Life In The Ghetto,25,1990-10-27,NaN,NaN
68,152,1346,Kwame & A New Beginning,Hai Love,22,1990-11-10,NaN,NaN
69,153,1347,Criminal Nation,Insane,23,1990-11-10,NaN,NaN
70,154,1348,Intelligent Hoodlum,Back To Reality,24,1990-11-10,NaN,NaN
71,155,1369,Cheba,The Piper,20,1990-11-17,NaN,NaN
72,158,1420,Master Ace,Music Man,21,1990-12-01,NaN,NaN
73,160,1443,Terminator X,Wanna Be Dancin' (Buck-Whylin'),19,1990-12-08,NaN,NaN
74,167,1547,2 Bigg M.C.,He's King Of The Hype,23,1991-01-05,NaN,NaN
77,175,1624,T.D.C.,Keep Groovin',25,1991-01-26,NaN,NaN
78,176,1645,Grandaddy I.U.,Something New,21,1991-02-02,NaN,NaN
80,184,1723,Son Of Bazerk/No Self Control,Change The Style,24,1991-02-23,NaN,NaN
81,185,1724,2 Black 2 Strong MMG,Burn Baby Burn,25,1991-02-23,NaN,NaN
84,193,1799,M.C. Jr. Cas,Wild Side,25,1991-03-16,NaN,NaN
86,196,1845,Redhead Kingpin,All About Red,21,1991-03-30,NaN,NaN
87,198,1849,Mario,Whip It Baby,25,1991-03-30,NaN,NaN
91,204,1921,Run-D.M.C.,Faces,22,1991-04-20,NaN,NaN
92,205,1922,ARB,Crank It Up,23,1991-04-20,NaN,NaN
94,208,1970,Terminator X,Homey Don't Play Dat,21,1991-05-04,NaN,NaN
95,209,1972,Hansoul,Imagination,23,1991-05-04,NaN,NaN
96,211,1974,K-9 Posse,Get Wild Go Crazy,25,1991-05-04,NaN,NaN
98,214,1998,Craig-G,U-R-Not The 1,24,1991-05-11,NaN,NaN
99,215,2023,L.A. Posse,Countdown,24,1991-05-18,NaN,NaN
100,216,2044,MC Sway & DJ King Tech,Follow 4 Now,20,1991-05-25,NaN,NaN
101,217,2049,Fonke Socialistiks,You Are My Heaven,25,1991-05-25,NaN,NaN
102,218,2066,Larry Larr,"Larry, That's What They Call Me",17,1991-06-01,NaN,NaN
103,222,2074,Definition Of Sound,Now Is Tomorrow,25,1991-06-01,NaN,NaN
104,226,2124,Buffalo Soldiers,Playing Your Game,25,1991-06-15,NaN,NaN
105,229,2147,The Dogs Feat. Disco Rick,Do The Nasty Dance,23,1991-06-22,NaN,NaN
106,232,2172,Grandaddy I.U.,Sugar Free,23,1991-06-29,NaN,NaN
107,236,2196,Rodney O & Joe Cooley,Get Ready To Roll,22,1991-07-06,NaN,NaN
108,237,2197,Son Of Bazerk,"Bang (Get Down, Get Down)",23,1991-07-06,NaN,NaN
109,241,2224,Jibri Wise One,The House The Dog Built,25,1991-07-13,NaN,NaN
110,244,2272,Redhead Kingpin,It's A Love Thang,23,1991-07-27,NaN,NaN
111,245,2273,Fifth Platoon,Party Line,24,1991-07-27,NaN,NaN
112,246,2298,Greyson & Jason,Get Bizzy,24,1991-08-03,NaN,NaN
113,247,2299,"Sam ""The Beast""",Knock Some Boots,25,1991-08-03,NaN,NaN
114,248,2316,T.C.F.,If You Wanna Sex Me Up,17,1991-08-10,NaN,NaN
115,250,2324,Young Black Teenagers,Loud And Hard To Hit,25,1991-08-10,NaN,NaN
116,252,2344,Tim Dog,F-ck Compton,20,1991-08-17,NaN,NaN
117,254,2347,Justin Warfield,Season Of The Vic,23,1991-08-17,NaN,NaN
118,256,2367,Yo-Yo,Ain't Nobody Better,18,1991-08-24,NaN,NaN
119,257,2372,Larry Larr,Confused,23,1991-08-24,NaN,NaN
120,258,2399,Oaktown's 3.5.7,Turn It Up,25,1991-08-31,NaN,NaN
121,263,2449,2 Kings In A Cipher,Definition Of A King,25,1991-09-14,NaN,NaN
122,266,2473,Def Jef,Here We Go Again,24,1991-09-21,NaN,NaN
126,272,2520,Yomo & Maulkie,Glory,21,1991-10-05,NaN,NaN
128,278,2574,F.S. Effect,I Wanna B Ure Lover,25,1991-10-19,NaN,NaN
129,280,2594,D.J. Magic Mike & Madness,You Want Bass,20,1991-10-26,NaN,NaN
130,289,2696,Candyman,1-800-Sky-Talk PIN #110279,22,1991-11-23,NaN,NaN
131,290,2698,Poor Righteous Teachers,Shakiyla (JRH),24,1991-11-23,NaN,NaN
132,291,2718,Jibri Wise One,I'll Be There For You,19,1991-11-30,NaN,NaN
133,296,2746,Marky Mark & The Funky Bunch,Wildside,22,1991-12-07,NaN,NaN
134,303,2873,Redhead Kingpin & The F.B.I.,Nice & Slow,24,1992-01-11,NaN,NaN
135,304,2874,D.J. Magic Mike & M.C. Madness,Dynamic Duo,25,1992-01-11,NaN,NaN
136,311,2923,D-Nice,Time To Flow,24,1992-01-25,NaN,NaN
137,320,3015,Shabba Ranks Featuring KRS-1,The Jam,16,1992-02-22,NaN,NaN
138,326,3071,True Culture,"It's So Good, It's Bad",22,1992-03-07,NaN,NaN
141,334,3172,Hen G & Evil E,If You Were Mine,23,1992-04-04,NaN,NaN
143,338,3198,Lil' Shawn,Hickeys On Your Chest,24,1992-04-11,NaN,NaN
144,342,3224,Ghetto Girlz,My Man's Playing Tricks On Me,25,1992-04-18,NaN,NaN
146,348,3296,BDP,13 And Good,22,1992-05-09,NaN,NaN
148,351,3322,Doug E. Fresh,Bustin' Out (On Funk),23,1992-05-16,NaN,NaN
150,354,3348,Sylk Smoov,Trick Wit A Good Rap,24,1992-05-23,NaN,NaN
151,355,3349,The Future Sound,Lady/What's A Bro To Do?,25,1992-05-23,NaN,NaN
153,357,3393,Heavy D & The Boyz,Don't Curse/You Can't See What I See,19,1992-06-06,NaN,NaN
154,358,3397,Penthouse Players Clique,Explanation Of A Playa,23,1992-06-06,NaN,NaN
155,359,3398,M.C. Brains,Everybody's Talking About M.C. Brains,24,1992-06-06,NaN,NaN
157,365,3472,Kwame,Nastee,23,1992-06-27,NaN,NaN
158,366,3474,M.C. Breed,Ain't To Be F...ed With,25,1992-06-27,NaN,NaN
160,378,3594,Monie Love,"Full Term Love (From ""Class Act"")",20,1992-08-01,NaN,NaN
161,380,3598,K-Solo,I Can't Hold Back,24,1992-08-01,NaN,NaN
163,388,3668,Grand Puba,360 Degrees (What Goes Around),19,1992-08-22,NaN,NaN
164,390,3672,The College Boyz,Hollywood Paradox,23,1992-08-22,NaN,NaN
165,391,3674,Ho Frat Ho!,Ho Frat Swing,25,1992-08-22,NaN,NaN
166,393,3698,M.C. Brains,Brainstorming/G-String,24,1992-08-29,NaN,NaN
167,394,3720,MC Serch,Here It Comes/Back To The Grill,21,1992-09-05,NaN,NaN
170,398,3749,Highland Place Mobsters,Let's Get Naked,25,1992-09-12,NaN,NaN
171,400,3772,Zhigge,Toss It Up,23,1992-09-19,NaN,NaN
172,401,3773,Brothers Uv Da Blakmarket,Livin' In Da Bottle,24,1992-09-19,NaN,NaN
174,409,3845,Diamond & Psychotic Neurotics,Best Kept Secret,21,1992-10-10,NaN,NaN
175,411,3848,Prince Markie Dee & Soul Convention,Trippin' Out,24,1992-10-10,NaN,NaN
179,423,3949,Home Team,Pick It Up,25,1992-11-07,NaN,NaN
180,424,3973,BDP,We In There,24,1992-11-14,NaN,NaN
181,425,3974,The College Boyz,Humpin',25,1992-11-14,NaN,NaN
183,435,4072,Miles Davis,Fantasy,23,1992-12-12,NaN,NaN
184,441,4123,Arrested Development,Revolution,24,1992-12-26,NaN,NaN
185,442,4124,Success-N-Effect,Ultimate Drive-By,25,1992-12-26,NaN,NaN
189,449,4223,Rough House Survivers,Check Da Backpack,24,1993-01-23,NaN,NaN
190,450,4224,Shabba Ranks,Ting-A-Ling,25,1993-01-23,NaN,NaN
191,452,4271,XClan,A.D.A.M.,22,1993-02-06,NaN,NaN
192,453,4272,Y'all So Stupid,85 South,23,1993-02-06,NaN,NaN
194,462,4322,C.E.B.,Get The Point,23,1993-02-20,NaN,NaN
196,473,4398,Shawnie Ranks,Gettin It On,24,1993-03-13,NaN,NaN
197,474,4416,Diamond & Psychotic Neurotics,Sally Got A One Track Mind,17,1993-03-20,NaN,NaN
199,484,4495,Runaway Slaves,Booty Mission,21,1993-04-10,NaN,NaN
200,485,4497,Kilo,Tick Tock,23,1993-04-10,NaN,NaN
202,487,4522,Wreckx-N-Effect,Wreckx Shop,23,1993-04-17,NaN,NaN
205,494,4596,Kenny Dope,Gunshot,22,1993-05-08,NaN,NaN
206,502,4649,Intelligent Hoodlum,The Posse (Shoot'Em Up),25,1993-05-22,NaN,NaN
207,506,4699,Shabba Ranks/Queen Latifah,What'Cha Gonna Do?,25,1993-06-05,NaN,NaN
208,508,4724,Yo-Yo,Bonnie & Clyde/IBWin' Wit My Crewin',25,1993-06-12,NaN,NaN
209,513,4772,Jungle Brothers,40 Below Trooper/All I Think...,23,1993-06-26,NaN,NaN
210,515,4774,Lin Que,This Is It/Rip It Up,25,1993-06-26,NaN,NaN
211,521,4823,General Grant,D-Shot Call,24,1993-07-10,NaN,NaN
212,525,4870,Trique-Dik-Slik,Euphoria,21,1993-07-24,NaN,NaN
213,526,4873,Luke,Work It Out,24,1993-07-24,NaN,NaN
214,527,4874,Knucklehedz,All She Wanted/Hed Rush,25,1993-07-24,NaN,NaN
215,530,4899,Intelligent Hoodlum,Grand Groove/At Large,25,1993-07-31,NaN,NaN
216,531,4917,Kris Kross Featuring Supercat,Alright,18,1993-08-07,NaN,NaN
220,539,4972,Poizon Posse,This Is It Y'All,23,1993-08-21,NaN,NaN
223,546,5023,Trends Of Culture,Valley Of The Skinz,24,1993-09-04,NaN,NaN
224,547,5044,Hoodratz,Bootlegga,20,1993-09-11,NaN,NaN
227,552,5074,Da Youngsta's,Iz U Wit Me,25,1993-09-18,NaN,NaN
228,555,5122,Rumble,Safe/Booyaka! Booyaka!,23,1993-10-02,NaN,NaN
229,560,5147,Private Investigators,Mash Up The Mic,23,1993-10-09,NaN,NaN
230,563,5173,Poison Clan,Don't Sleep On A Hizzo,24,1993-10-16,NaN,NaN
231,564,5194,Nikki D,Freak Out,20,1993-10-23,NaN,NaN
232,570,5220,Dred Scott,Nutin' Ta Lose,21,1993-10-30,NaN,NaN
233,571,5221,Hi-C,Got It Like That,22,1993-10-30,NaN,NaN
234,572,5224,Black Maddness,Wild Brooklyn Bandits,25,1993-10-30,NaN,NaN
235,574,5268,Kris Kross,I'm Real,19,1993-11-13,NaN,NaN
236,576,5270,ED O.G & DA Bulldogs,Skinny Dip (Got It Goin' On),21,1993-11-13,NaN,NaN
237,583,5299,Father,69,25,1993-11-20,NaN,NaN
238,584,5318,M.C. Breed,Tight,19,1993-11-27,NaN,NaN
240,586,5323,Rumpletilskinz,Is It Alright?,24,1993-11-27,NaN,NaN
241,591,5335,MC Ren,Same Ol' Shit,11,1993-12-04,NaN,NaN
242,594,5347,12 Gauge,Dunkie Butt (Please Please Please),23,1993-12-04,NaN,NaN
244,603,5448,Shabba Ranks,Family Affair,24,1994-01-01,NaN,NaN
246,607,5571,Raheem The Dream,Short Shorts,22,1994-02-05,NaN,NaN
247,608,5572,K7,Zunga Zeng,23,1994-02-05,NaN,NaN
250,616,5646,Wu-Tang Clan,C.R.E.A.M. (Cash Rules Everything Around Me),22,1994-02-26,NaN,NaN
252,622,5697,MeShell Ndegeocello,If That's Your Boyfriend,23,1994-03-12,NaN,NaN
254,627,5721,Sudden Change,Comin' On Strong,22,1994-03-19,NaN,NaN
257,641,5970,Tag Team,"Here It Is, Bam!",21,1994-05-28,NaN,NaN
262,665,6246,Terror Fabulous Featuring Nadine Sutherland,Action,22,1994-08-13,NaN,NaN
263,669,6299,"Sam ""The Beast""",Gucci Dance Live,25,1994-08-27,NaN,NaN
264,671,6347,Mic Geronimo,It's Real,23,1994-09-10,NaN,NaN
266,681,6448,Dis `N' Dat,Party,24,1994-10-08,NaN,NaN
268,697,6593,Michael Wall Love Foundation,Love Song,19,1994-11-19,NaN,NaN
269,701,6623,Bossman And The Blakjak,Much Love,24,1994-11-26,NaN,NaN
272,711,6749,D.J. Trans,Ride Out,25,1994-12-31,NaN,NaN
275,718,6814,Way 2 Real,Tha Butterfly,15,1995-01-21,NaN,NaN
276,719,6823,95 South,Rodeo,24,1995-01-21,NaN,NaN
277,720,6836,Capleton,Tour,12,1995-01-28,NaN,NaN
286,739,7071,DJ Smurf And P.M.H.I.,Ooh Lawd (Party People),22,1995-04-01,NaN,NaN
288,742,7121,H.M.H.,Boo-Tee Bounce,22,1995-04-15,NaN,NaN
289,743,7124,Dana Dane,Rollin' Wit Dane,25,1995-04-15,NaN,NaN
293,751,7219,Scarface,Among The Walking Dead,20,1995-05-13,NaN,NaN
295,762,7322,Mentally Disturbed,Lollipop,23,1995-06-10,NaN,NaN
296,763,7340,Various Artists,The Points,16,1995-06-17,NaN,NaN
299,772,7451,Shaggy,Boombastic/In The Summertime,2,1995-07-22,NaN,NaN
301,776,7517,Onyx,"Live!!! (From ""The Show"")",18,1995-08-05,NaN,NaN
302,778,7524,Playa Poncho Featuring L.A. Sno,"Whatz Up, Whatz Up",25,1995-08-05,NaN,NaN
304,780,7555,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",6,1995-08-19,NaN,NaN
305,783,7591,M.C. Hammer Featuring VMF,Sultry Funk,17,1995-08-26,NaN,NaN
307,788,7647,Lil' Shawn,Dom Perignon,23,1995-09-09,NaN,NaN
309,790,7649,Doug E. Fresh,Where's Da Party At?,25,1995-09-09,NaN,NaN
310,791,7663,Crooklyn Dodgers '95,"Return Of The Crooklyn Dodgers (From ""Clockers"")",14,1995-09-16,NaN,NaN
311,792,7674,Twinz,Round & Round,25,1995-09-16,NaN,NaN
312,802,7765,Blahzay Blahzay,Danger,16,1995-10-14,NaN,NaN
313,803,7774,The Pharcyde,Drop/Runnin',25,1995-10-14,NaN,NaN
317,811,7854,Method Man,"The Riddler (From ""Batman Forever"")",5,1995-11-11,NaN,NaN
327,832,8192,Erick Sermon,Welcome,18,1996-02-10,NaN,NaN
329,841,8272,Rappin' 4-Tay,Ain't No Playa,23,1996-03-02,NaN,NaN
330,843,8281,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,7,1996-03-09,NaN,NaN
331,845,8295,Kilo,Nasty Dancer/White Horse,21,1996-03-09,NaN,NaN
332,847,8305,MC Lyte Featuring Xscape,"Keep On, Keepin' On (From ""Sunset Park"")",6,1996-03-16,NaN,NaN
333,848,8307,Fat Joe,Envy/Firewater,8,1996-03-16,NaN,NaN
334,850,8324,The Conscious Daughters,Gamers,25,1996-03-16,NaN,NaN
336,852,8355,Lost Boyz,"Renee (From ""Don't Be A Menace..."")",6,1996-03-30,NaN,NaN
338,856,8395,Smoothe Da Hustler,Hustler's Theme,21,1996-04-06,NaN,NaN
340,858,8435,Luke,"Scarred (From ""Eddie"")",11,1996-04-20,NaN,NaN
341,861,8470,69 Boyz Featuring Quad City DJ's,"Hoop In Yo Face (From ""Sunset Park"")",21,1996-04-27,NaN,NaN
342,862,8490,Geto Boys Featuring Flaj,"The World Is A Ghetto (From ""Original Gangstas"")",16,1996-05-04,NaN,NaN
343,867,8521,Poppa Doo,Mother's Prayer,22,1996-05-11,NaN,NaN
344,868,8535,Crucial Conflict,Hay,11,1996-05-18,NaN,NaN
345,870,8592,Coolio,"It's All The Way Live (Now) (From ""Eddie"")",18,1996-06-01,NaN,NaN
350,882,8693,De La Soul,The Bizness/Stakes Is High,19,1996-06-29,NaN,NaN
351,883,8697,Ruffa Featuring Tasha,Don't You Worry,23,1996-06-29,NaN,NaN
354,888,8774,The Roots,Clones/Section,25,1996-07-20,NaN,NaN
355,890,8793,Rappin' 4-Tay,A Lil' Some'em Some'em,19,1996-07-27,NaN,NaN
358,894,8856,RZA Feat. Method Man & Cappadonna,"Wu-Wear: The Garment Renaissance (From ""High School High"")",7,1996-08-17,NaN,NaN
360,898,8885,Too Short Feat. Parliament Funkadelic,Gettin' It,11,1996-08-24,NaN,NaN
361,901,8937,Southsyde B.O.I.Z.,"Get Ready, Here It Comes (It's The Choo-Choo)",13,1996-09-07,NaN,NaN
362,903,8974,Nonchalant,Until The Day,25,1996-09-14,NaN,NaN
363,904,8984,Warren G Featuring Adina Howard,"What's Love Got To Do With It (From ""Supercop"")",10,1996-09-21,NaN,NaN
364,906,8998,Chuck D,No,24,1996-09-21,NaN,NaN
365,907,9014,Originoo Gunn Clappaz,No Fear,15,1996-09-28,NaN,NaN
366,909,9021,DJ Polo Featuring Ron Jeremy,Freak Of The Week,22,1996-09-28,NaN,NaN
369,920,9173,Bush Babees Featuring Mos Def,The Love Song,24,1996-11-09,NaN,NaN
372,928,9243,Xzibit,The Foundation,19,1996-11-30,NaN,NaN
373,931,9268,D.J. Trans,Suki Suki Now,19,1996-12-07,NaN,NaN
374,932,9281,Mack 10 & Tha Dogg Pound,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",7,1996-12-14,NaN,NaN
375,934,9299,LL Cool J,"Ain't Nobody (From ""Beavis And Butt-Head Do America"")",25,1996-12-14,NaN,NaN
377,937,9323,Al Tariq (Kool Fash),Everybody's Talkin',24,1996-12-21,NaN,NaN
378,939,9335,Redman Featuring K-Solo,That's How It Is (It's Like That),11,1996-12-28,NaN,NaN
380,941,9358,Lost Boyz,Get Up,9,1997-01-04,NaN,NaN
382,943,9459,E-40 Featuring Bo-Rock,Things'll Never Change/Rapper's Ball,10,1997-02-01,NaN,NaN
388,954,9576,Hev-D,Big Daddy,2,1997-03-08,NaN,NaN
389,955,9590,Bounty Killa featuring the Fugees,Hip-Hopera,16,1997-03-08,NaN,NaN
392,965,9743,Lil Bud & Tizone Featuring Keith Sweat,Gonna Let U Know,19,1997-04-19,NaN,NaN
401,983,9997,Jungle Brothers,Brain,23,1997-06-28,NaN,NaN
402,984,10018,Coolio Featuring 40 Thevz,"C U When U Get There (From ""Nothing To Lose"")",19,1997-07-05,NaN,NaN
404,986,10022,DFC,Listen (Five Minutes),23,1997-07-05,NaN,NaN
411,994,10147,"Trapp, Tupac & Notorious B.I.G.",Be The Realist,23,1997-08-09,NaN,NaN
412,995,10158,Foxy Brown Featuring Dru Hill,"Big Bad Mamma (From ""Def Jam's How To Be A Player"")",9,1997-08-16,NaN,NaN
414,998,10222,Young M.C.,On & Poppin',23,1997-08-30,NaN,NaN
417,1002,10246,Kinfusion,Crooked Green Papers,22,1997-09-06,NaN,NaN
420,1007,10289,Hurricane G,Somebody Else,15,1997-09-20,NaN,NaN
422,1010,10316,EPMD,The Joint,17,1997-09-27,NaN,NaN
424,1013,10346,Mad Dog Clique,Bump'n In Your Trunk,22,1997-10-04,NaN,NaN
425,1014,10365,Mr. Money Loc,Imma Rolla,16,1997-10-11,NaN,NaN
428,1020,10424,Lil' O,Can't Stop,25,1997-10-25,NaN,NaN
429,1021,10425,Mase,Feel So Good,1,1997-11-01,NaN,NaN
431,1023,10436,Capone -N- Noreaga,Closer,12,1997-11-01,NaN,NaN
432,1024,10467,Craig Mack,What I Need,18,1997-11-08,NaN,NaN
433,1026,10473,Rodney O,What U Gotta Say,24,1997-11-08,NaN,NaN
434,1027,10474,D'Meka,Coast To Coast,25,1997-11-08,NaN,NaN
435,1029,10498,Fraze,Bounce Baby Bounce,24,1997-11-15,NaN,NaN
437,1031,10543,Kinsu,Tha Hop,19,1997-11-29,NaN,NaN
439,1035,10569,Shaqueen,Just Because,20,1997-12-06,NaN,NaN
443,1044,10661,Militia,Burn,12,1998-01-03,NaN,NaN
445,1046,10719,Heat,Two Wrongs,20,1998-01-17,NaN,NaN
446,1047,10750,LL Cool J,Father,1,1998-01-31,NaN,NaN
447,1048,10754,Mase Featuring Total,What You Want,5,1998-01-31,NaN,NaN
454,1061,10880,JD Featuring Da Brat,The Party Continues,6,1998-03-07,NaN,NaN
