,Unnamed: 0,Unnamed: 0.1,artist,track,position,date,lyrics,genius_artist
464,1078,11095,Mr. Money Loc Featuring Above The Law,Throw Yo Hood Up,21,1998-05-02,NaN,NaN
465,1079,11147,Darq Age,Come & Get It,23,1998-05-16,NaN,NaN
467,1081,11173,B.L.H.U.N.T.,Choke,24,1998-05-23,NaN,NaN
469,1083,11206,John Forte,Ninety Nine [Flash The Message],7,1998-06-06,NaN,NaN
471,1085,11246,Players For Life,"Thisaway, Thataway (Hillside Anthem)",22,1998-06-13,NaN,NaN
475,1092,11320,Heather B.,Do You,21,1998-07-04,NaN,NaN
478,1097,11379,Mase Featuring Puff Daddy,Lookin' At Me,5,1998-07-25,NaN,NaN
479,1099,11394,General Grant,No Woman,20,1998-07-25,NaN,NaN
480,1100,11415,"DJ Smurf Featuring DJ Taz, DJ Kizzy Rock And June Dog",Girls,16,1998-08-01,NaN,NaN
481,1101,11423,P.A. (Parental Advisory),Like We Do,24,1998-08-01,NaN,NaN
487,1108,11515,Professor Griff,The Ole B#tch-U-Worryz,16,1998-08-29,NaN,NaN
489,1111,11554,"Tragedy, Capone, Infinite",'98 Thug Paradise,5,1998-09-12,NaN,NaN
495,1120,11666,Dres,Pardon Me While I Come Back.,17,1998-10-10,NaN,NaN
497,1125,11712,Mag 7,The Street Mix,13,1998-10-24,NaN,NaN
500,1129,11749,5CENT Featuring Sh'killa,Never Enough,25,1998-10-31,NaN,NaN
506,1138,11818,"Raise Up Click Feat. Coop, T.J., Money Mike, Lady D, Devious One",Pusher Man,19,1998-11-21,NaN,NaN
507,1141,11844,Chuck Smooth,Who Let The Dogs Out?,20,1998-11-28,NaN,NaN
509,1143,11870,Method Man Featuring Streetlife,Judgement Day/Dangerous Grounds,21,1998-12-05,NaN,NaN
511,1146,11874,Monie Featuring Kane & Abel,Get At Me,25,1998-12-05,NaN,NaN
513,1148,11946,No Good-N-Jiggie Featuring Luke,Lizard-Lizard,22,1998-12-26,NaN,NaN
515,1153,12073,DJ S&S Featuring B.B.O.,Beat Of The Day (Throw Ya Hands Up),24,1999-01-30,NaN,NaN
516,1154,12074,Raheem,"You Scared, You Scared/DJ Will U Please Play",25,1999-01-30,NaN,NaN
518,1156,12090,"Gold Featuring Layzie Bone, Menenski, Tee &  Halo",Free Your Mind,16,1999-02-06,NaN,NaN
520,1158,12120,B Da Outta Sight Child,Free & Single,21,1999-02-13,NaN,NaN
521,1160,12147,Infamous Syndicate,Here I Go,23,1999-02-20,NaN,NaN
524,1163,12185,Juvenile,Ha,11,1999-03-06,NaN,NaN
525,1164,12194,Tony-O Featuring Kevin Gardner & Redwine,PhD. (Playa Hata Degree),20,1999-03-06,NaN,NaN
526,1165,12199,Tee Kee Featuring Da'imon,Every Thing I Want,25,1999-03-06,NaN,NaN
531,1172,12224,Psycho Vs. Iriscience,On Deadly Ground,25,1999-03-13,NaN,NaN
539,1182,12345,Lil' Rachett Featuring LV,What G's Do 4 Money,21,1999-04-17,NaN,NaN
542,1185,12363,T.W.D.Y. Featuring Too Short & Mac Mall,Players Holiday,14,1999-04-24,NaN,NaN
545,1189,12420,"Missy ""Misdemeanor"" Elliott",She's A Bitch,21,1999-05-08,NaN,NaN
547,1191,12488,Black Dave,Big Mama (Go Big Girl),14,1999-05-29,NaN,NaN
549,1194,12521,40K Crew,Cold Feet,22,1999-06-05,NaN,NaN
551,1196,12541,"Intoxicated Featuring Sammy Sam, Baby D, B Real & Beezlee",Get'em,17,1999-06-12,NaN,NaN
552,1198,12543,Mozae,What We Be Bout,19,1999-06-12,NaN,NaN
555,1201,12547,Loko Featuring Sammy Sam,Move,23,1999-06-12,NaN,NaN
556,1202,12563,DJ S&S Featuring H.O.T.O.N.E.S.,Make It Hot,14,1999-06-19,NaN,NaN
560,1208,12617,White Dawg,Restless,18,1999-07-03,NaN,NaN
567,1216,12724,Tee Kee & Diamon Ra'mone,Freak With Me,25,1999-07-31,NaN,NaN
568,1219,12799,Large Professor And Neek The Exotic,Rhyme Mania `99,25,1999-08-21,NaN,NaN
570,1222,12817,T.W.D.Y.,Drinks On Me,18,1999-08-28,NaN,NaN
571,1224,12846,Fifteen,Livin That Ghetto Life,22,1999-09-04,NaN,NaN
576,1233,12918,Facez Of Death,Frontline,19,1999-09-25,NaN,NaN
579,1236,12937,Flexx G. Featuring Kurupt And Alkatraz,Whole Lot Of Gangstas Die,13,1999-10-02,NaN,NaN
580,1237,12967,LT. Stitchie Featuring Mad Lion,Ego Tripping,18,1999-10-09,NaN,NaN
583,1243,13019,Mos Def,Ms. Fat Booty,20,1999-10-23,NaN,NaN
585,1245,13028,Master P Featuring D.I.G.,Step To This,4,1999-10-30,NaN,NaN
587,1247,13048,Juvenile Featuring Mannie Fresh & Lil' Wayne,Back That Thang Up,24,1999-10-30,NaN,NaN
589,1251,13096,Lil' Rachett,Lose Yo Mind,22,1999-11-13,NaN,NaN
591,1253,13116,Maurice Malone Presents Bullets And Gunsmoke,Ballaz 4 Life,17,1999-11-20,NaN,NaN
592,1254,13122,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip",Hot Boyz,23,1999-11-20,NaN,NaN
593,1256,13149,Ike Jackson Presents Tom Paper,I'm Just A Bill,25,1999-11-27,NaN,NaN
597,1261,13222,Chuck Smooth,Bumpin' Uglies,23,1999-12-18,NaN,NaN
602,1267,13370,Big Pope Featuring MC Breed,G.I. Streets,21,2000-01-29,NaN,NaN
603,1268,13383,Miracle,Bounce,9,2000-02-05,NaN,NaN
604,1269,13394,Rakim,When I B On Tha Mic,20,2000-02-05,NaN,NaN
605,1270,13397,Method Man & Redman,Y.O.U.,23,2000-02-05,NaN,NaN
609,1276,13448,Champtown Introducing D'Phuzion,Bang Bang Boogie,24,2000-02-19,NaN,NaN
610,1279,13461,LT. Stitchie Featuring Chevelle Franklyn,Mr. Lover,12,2000-02-26,NaN,NaN
611,1282,13486,69 Boyz Featuring D.T. The Incredible Hulk,How We Roll,12,2000-03-04,NaN,NaN
612,1285,13537,Jay-Z,Anything/Big Pimpin',13,2000-03-18,NaN,NaN
615,1288,13566,Da Fat Cat Clique Featuring May B,Fabulous,17,2000-03-25,NaN,NaN
621,1296,13691,Rasheeda Featuring Pastor Troy & Re Re,Do It,17,2000-04-29,NaN,NaN
622,1299,13740,Big Gank Featuring DJ Swamp,Me Without A Rhyme,16,2000-05-13,NaN,NaN
623,1300,13770,Trig Featuring Funkadelic,We Are Family 2000,21,2000-05-20,NaN,NaN
626,1305,13812,Lox Featuring Eve,Recognize,13,2000-06-03,NaN,NaN
628,1308,13826,Too $hort,2 B*tches,2,2000-06-10,NaN,NaN
630,1310,13838,Midwest Mafia Featuring Phatty Banks,So Flossy,14,2000-06-10,NaN,NaN
632,1313,13860,Jovishes,Get Buck,11,2000-06-17,NaN,NaN
635,1321,13961,DJ Kool Featuring Fatman Scoop,It Takes Two,12,2000-07-15,NaN,NaN
643,1337,14083,"Devyne Stephens ""The Entertainer""",Un-Huh,9,2000-08-19,NaN,NaN
644,1338,14118,Camara,Monet,19,2000-08-26,NaN,NaN
645,1341,14139,"DJ Hurricane With Xzibit, Big Gipp and Pharoahe Monch",Connect,15,2000-09-02,NaN,NaN
646,1342,14142,Jahari,Come Ride With Me,18,2000-09-02,NaN,NaN
648,1344,14148,Busta Rhymes,Fire,24,2000-09-02,NaN,NaN
652,1348,14216,D-Don Featuring Redman,And You Know That,17,2000-09-23,NaN,NaN
654,1351,14240,Mos Def Featuring Ghostface Killah,Ms. Fat Booty 2,16,2000-09-30,NaN,NaN
656,1353,14265,Self,Fire It Up,16,2000-10-07,NaN,NaN
657,1354,14272,The Pharcyde,Trust,23,2000-10-07,NaN,NaN
660,1357,14312,Suicide,Big Doe,13,2000-10-21,NaN,NaN
661,1359,14348,Sylk-E. Fyne Featuring Snoop Dogg & Bizzy Bone,Ya Style,24,2000-10-28,NaN,NaN
668,1374,14507,Sunni Black Featuring Mother Superia,No! No! No!,8,2000-12-16,NaN,NaN
669,1375,14509,D12,$#!* On You,10,2000-12-16,NaN,NaN
672,1378,14526,Mos Def & Pharoahe Monch Featuring Nate Dogg,Oh No,2,2000-12-23,NaN,NaN
673,1379,14534,Darkside Ballaz Featuring Twista,Peace Of Mind,10,2000-12-23,NaN,NaN
677,1384,14570,Legend,You Don't Hear Me Though,21,2000-12-30,NaN,NaN
678,1387,14646,4th Avenue Jones',R.E.S.P.E.C.T.,22,2001-01-20,NaN,NaN
679,1388,14647,Black Miss,Loud And Clear,23,2001-01-20,NaN,NaN
680,1392,14669,Track Squad,Poke It Out!,20,2001-01-27,NaN,NaN
683,1396,14702,Papa Seville,The Wood,3,2001-02-10,NaN,NaN
684,1398,14766,Domino Featuring Diamonique,Like That,17,2001-02-24,NaN,NaN
686,1402,14799,Phenomenon,Tha Rodeo,25,2001-03-03,NaN,NaN
687,1404,14838,"Missy ""Misdemeanor"" Elliott",Get Ur Freak On,14,2001-03-17,NaN,NaN
688,1406,14844,Kodiak,Cash Burns Fast,20,2001-03-17,NaN,NaN
691,1409,14871,Lady Saw & Marsha,Son Of A B!t<h,22,2001-03-24,NaN,NaN
694,1413,14913,Caponiac,Da B.O.M.B.,14,2001-04-07,NaN,NaN
695,1414,14920,Low Life Organization,Mind Throbbin,21,2001-04-07,NaN,NaN
697,1416,14939,812 Souljaz Featuring Whoo Whee,Did That!,15,2001-04-14,NaN,NaN
698,1417,14941,"Shamus, Flu, Karachi-Raw, Skar & Maximillan",What Side You On,17,2001-04-14,NaN,NaN
699,1418,14968,J.A.G. Featuring Cameo And Raa'k,Bomb Bomb Girl,19,2001-04-21,NaN,NaN
704,1424,15028,Bigga Figgaz,Who's Gonna Love Ya',4,2001-05-12,NaN,NaN
705,1425,15029,Shaggy Featuring Rayvon,Angel,5,2001-05-12,NaN,NaN
707,1427,15040,The Young Millionaires Featuring Lil' One -- The Young Millionairess,All I Wanna Do,16,2001-05-12,NaN,NaN
708,1428,15046,Foxy Brown,B.K. Anthem/Oh Yeah,22,2001-05-12,NaN,NaN
711,1431,15074,"Missy ""Misdemeanor"" Elliott",Lick Shots,25,2001-05-19,NaN,NaN
716,1442,15204,Erick Sermon Featuring Marvin Gaye,Music,5,2001-06-30,NaN,NaN
718,1446,15253,Da Beatminerz Featuring Flipmode Squad & Vinia Mojica,Take That,4,2001-07-14,NaN,NaN
720,1448,15289,"P. Diddy, Black Rob & Mark Curry",Bad Boy For Life,15,2001-07-21,NaN,NaN
721,1449,15293,Rising Son,Make It Vibrate,19,2001-07-21,NaN,NaN
723,1451,15339,Ampichino Featuring Yuk Mouth,Do Tha Damn Thang,15,2001-08-04,NaN,NaN
724,1452,15344,Chino Nino,Smash Out,20,2001-08-04,NaN,NaN
725,1453,15346,"D&D Allstars Featuring Big Daddy KAne, Sadat-X, Guru, Greg Nice",Hot Sh!t,22,2001-08-04,NaN,NaN
726,1454,15347,DJ Design Featuring Madlib And Quasimo,Sparkadala,23,2001-08-04,NaN,NaN
727,1456,15356,TaTa + Brando Featuring Larry Poteat Of The Donz,Let's Be Friends,7,2001-08-11,NaN,NaN
728,1457,15357,Young Phantom,All My Thugs,8,2001-08-11,NaN,NaN
729,1459,15388,Tha Liks,Best U Can,14,2001-08-18,NaN,NaN
731,1461,15394,Ayatollah Featuring Tek Of The Cocoa Brovaz,All Massive,20,2001-08-18,NaN,NaN
734,1464,15420,Drunken Master Featuring Lola Damone,50 Playaz Deep,21,2001-08-25,NaN,NaN
736,1466,15424,Joey Chavez Presents The Original Structure Featuring Iriscience,Live,25,2001-08-25,NaN,NaN
739,1469,15449,Kool Keith,Thug Or What?,25,2001-09-01,NaN,NaN
740,1470,15456,The Young Millionaires,Grippin Grain,7,2001-09-08,NaN,NaN
741,1471,15459,Foxy Brown Featuring Kelis,Candy,10,2001-09-08,NaN,NaN
744,1475,15485,Jailbird,Trunk Fall Off,11,2001-09-15,NaN,NaN
745,1476,15487,Bubba Sparxxx,Ugly,13,2001-09-15,NaN,NaN
746,1477,15496,Psycster,Can't Take It No More,22,2001-09-15,NaN,NaN
747,1478,15499,Empty Mynd,Funk,25,2001-09-15,NaN,NaN
748,1479,15511,John Got'ti,Cut Throat,12,2001-09-22,NaN,NaN
749,1481,15527,Big Lew BKA Popeye Reds Featuring Nonchalant,How We Do,3,2001-09-29,NaN,NaN
750,1482,15528,Dennis Da Menace,Buster,4,2001-09-29,NaN,NaN
751,1483,15530,Original P Introducing Hyped Up Westbound Soljaz,Jump Up In The Air,6,2001-09-29,NaN,NaN
755,1489,15579,Dena Cali,I'm Your Girl,5,2001-10-13,NaN,NaN
756,1491,15598,Chocolate Bandit,Gotta Have It,24,2001-10-13,NaN,NaN
757,1492,15604,Won-G Featuring DJ Quik,Nothing's Wrong,5,2001-10-20,NaN,NaN
758,1494,15609,Baby S,I'm Ghetto,10,2001-10-20,NaN,NaN
759,1496,15621,Kool G Rap Featuring G Wise,My Life,22,2001-10-20,NaN,NaN
760,1497,15622,Erick Sermon Featuring Marvin Gaye,I'm Hot,23,2001-10-20,NaN,NaN
762,1500,15643,Sherm Featuring Bigga Figgas,Get Mo,19,2001-10-27,NaN,NaN
763,1501,15649,P. Diddy Featuring The Neptunes,Diddy,25,2001-10-27,NaN,NaN
764,1502,15656,Phatty Banks Presents Club Drama,The Bedrock,7,2001-11-03,NaN,NaN
765,1503,15698,Boobakaw And Tha Wild Younginz Featuring Vita,Rock Em,24,2001-11-10,NaN,NaN
766,1504,15699,"Rayvon Featuring Shaggy, Ricardo ""Rik Rok"" Ducent, Brian & Tony Gold",2-Way,25,2001-11-10,NaN,NaN
768,1506,15707,Minott Featuring Kurupted Seed,Playa Playa (Playing The Game Right),8,2001-11-17,NaN,NaN
769,1507,15711,Strik 9ine,Dansin Wit Wolvez,12,2001-11-17,NaN,NaN
772,1512,15749,Jonell & Method Man,Round And Round,25,2001-11-24,NaN,NaN
773,1513,15754,The Rawlo Boys Featuring T.O.R.O. & Lil' Smoke,Ain't Nobody (We Got It Locked!),5,2001-12-01,NaN,NaN
774,1517,15815,Bear Witnez!,Can I Get That?!!?,16,2001-12-15,NaN,NaN
776,1520,15898,Pretty Willie,Roll Wit Me,24,2002-01-05,NaN,NaN
778,1522,15944,Skip Featuring Corey C,Pimps/Players,20,2002-01-19,NaN,NaN
780,1528,16041,"D&D Allstars Featuring A.G., Ruck, Jimmy Grand",How It Soundz,17,2002-02-16,NaN,NaN
786,1535,16084,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II,10,2002-03-02,NaN,NaN
787,1536,16090,"Ja Rule Featuring Charli ""Chuck"" Baltimore",Down A** Chick,16,2002-03-02,NaN,NaN
788,1537,16091,Twin And Alchemist,Different Worlds,17,2002-03-02,NaN,NaN
790,1539,16112,"Knoc-Turn'Al With Dr. Dre & Missy ""Misdemeanor"" Elliott",Knoc,13,2002-03-09,NaN,NaN
792,1541,16135,Levert Agee Featuring Mr. Low Down & Evol,Stop Playin',11,2002-03-16,NaN,NaN
795,1545,16180,Beelow,Do Ya Thang Girl,6,2002-03-30,NaN,NaN
797,1548,16209,Lil' Ru,Will Destroy,10,2002-04-06,NaN,NaN
798,1549,16210,Green Eyez,"Mama's Baby, Poppa's Maybe",11,2002-04-06,NaN,NaN
799,1550,16211,P-Lo Featuring Lil Ru & T. Supreme,Shawty,12,2002-04-06,NaN,NaN
802,1553,16245,Cam'Ron Featuring Juelz Santana,Oh Boy/The Roc (Just Fire),21,2002-04-13,NaN,NaN
803,1554,16272,Big Logic,Hyde Ha,23,2002-04-20,NaN,NaN
804,1556,16292,P. Diddy Featuring Usher & Loon,I Need A Girl (Part One),18,2002-04-27,NaN,NaN
805,1558,16308,Rozelly Presents Da Fam Featuring Skubie Tha Ciko And Unique,Bang My Hit,9,2002-05-04,NaN,NaN
806,1560,16342,Won-G Featuring Da Brat,Put It Inside,18,2002-05-11,NaN,NaN
809,1564,16379,N.O.R.E.,Nothin',5,2002-05-25,NaN,NaN
812,1568,16411,Dem Ghetto Playa$,Ghetto Millionaire,12,2002-06-01,NaN,NaN
813,1570,16423,"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",I Need A Girl (Part Two),24,2002-06-01,NaN,NaN
816,1576,16446,Ludacris Featuring Mystikal & Infamous 2.0,Move B***h,22,2002-06-08,NaN,NaN
832,1599,16796,"Missy ""Misdemeanor"" Elliott",Work It,22,2002-09-14,NaN,NaN
841,1614,17048,Baby Featuring P. Diddy,Do That...,24,2002-11-23,NaN,NaN
843,1620,17123,LL Cool J Featuring Amerie,Paradise,24,2002-12-14,NaN,NaN
845,1623,17172,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",Gossip Folks,23,2002-12-28,NaN,NaN
846,1624,17173,Smilez & Southstar,Tell Me (What's Goin' On),24,2002-12-28,NaN,NaN
850,1629,17274,The Notorious B.I.G. & 50 Cent,Realest N*ggas,25,2003-01-25,NaN,NaN
862,1649,17596,"Missy ""Misdemeanor"" Elliott",P***ycat,22,2003-04-26,NaN,NaN
871,1666,17847,Young Gunz,"Can't Stop, Won't Stop",23,2003-07-05,NaN,NaN
873,1670,17922,Busta Rhymes,Light Your A** On Fire,23,2003-07-26,NaN,NaN
882,1688,18218,Tupac Featuring The Notorious B.I.G.,Runnin (Dying To Live),19,2003-10-18,NaN,NaN
888,1699,18399,Too Short Featuring Lil Jon & The East Side Boyz,Shake That Monkey,25,2003-12-06,NaN,NaN
894,1711,18597,Young Gunz Featuring Rell,No Better Love,23,2004-01-31,NaN,NaN
897,1716,18674,Tupac With Eminem Featuring The Outlawz,One Day At A Time,25,2004-02-21,NaN,NaN
909,1737,19037,Mase,Welcome Back,13,2004-06-05,NaN,NaN
918,1753,19341,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",17,2004-08-28,NaN,NaN
921,1758,19397,J-Kwon Featuring Sadiyyah,You & Me,23,2004-09-11,NaN,NaN
935,1781,19666,Lil Jon & The East Side Boyz Featuring Usher & Ludacris,Lovers & Friends,17,2004-11-27,NaN,NaN
938,1789,19872,Fabolous Featuring Mike Shorey,Baby,23,2005-01-22,NaN,NaN
956,1820,20398,Daddy Yankee,Like You,24,2005-06-18,NaN,NaN
961,1828,20519,David Banner,Play,20,2005-07-23,NaN,NaN
962,1829,20521,"Damian ""Jr. Gong"" Marley",Welcome To Jamrock,22,2005-07-23,NaN,NaN
974,1848,20874,Pharrell Featuring Gwen Stefani,Can I Have It Like That,25,2005-10-29,NaN,NaN
992,1878,21367,Paul Wall,Girl,18,2006-03-18,NaN,NaN
1007,1907,21873,Diddy Featuring Nicole Scherzinger,Come To Me,24,2006-08-05,NaN,NaN
1017,1923,22198,Lil' Boosie Featuring Yung Joc,Zoom,24,2006-11-04,NaN,NaN
1020,1929,22294,Diddy Featuring Christina Aguilera,Tell Me,20,2006-12-02,NaN,NaN
1025,1936,22374,Diddy Featuring Keyshia Cole,Last Night,25,2006-12-23,NaN,NaN
1047,1974,22946,The Alliance Featuring Fabo,Tattoo,22,2007-06-02,NaN,NaN
1077,2015,23682,Trap Starz Clik,Get It Big,25,2007-12-29,NaN,NaN
1081,2024,23856,Rick Ross Featuring T-Pain,The Boss,24,2008-02-16,NaN,NaN
1085,2029,23979,The D.E.Y.,Give You The World,22,2008-03-22,NaN,NaN
1094,2045,24182,Baby Bash Featuring Keith Sweat,Don't Stop,25,2008-05-17,NaN,NaN
1114,2068,24582,Savage Featuring Soulja Boy Tell'em,Swing,25,2008-09-06,NaN,NaN
1136,2099,25107,Baby Bash Featuring Lil Jon & Mario,That's How I Go,25,2009-01-31,NaN,NaN
1147,2114,25355,Flo Rida Featuring Wynter,Sugar,22,2009-04-18,NaN,NaN
1166,2148,25857,LMFAO,La La La,24,2009-09-05,NaN,NaN
1174,2157,26006,Lil Boosie Featuring Young Jeezy & Webbie,Better Believe It,23,2009-10-17,NaN,NaN
1179,2162,26057,6 Tre G,Fresh,24,2009-10-31,NaN,NaN
1185,2170,26257,Roscoe Dash Featuring Soulja Boy Tell'em,All The Way Turnt Up,24,2009-12-26,NaN,NaN
1188,2173,26307,Plies Featuring Keri Hilson,Medicine,24,2010-01-09,NaN,NaN
1240,2247,27482,E-40 Featuring Too $hort,Bitch,24,2010-12-04,NaN,NaN
1247,2257,27680,Kanye West  Jay Z,H*A*M,22,2011-01-29,NaN,NaN
1248,2258,27708,Snoop Dogg,Sweat,25,2011-02-05,NaN,NaN
1319,2351,29379,Drake Featuring Lil Wayne,HYFR (Hell Yeah F*****g Right),21,2012-05-19,NaN,NaN
1343,2384,29929,Macklemore & Ryan Lewis Featuring Wanz,Thrift Shop,21,2012-10-20,NaN,NaN
1352,2396,30022,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",F**kin Problems,14,2012-11-17,NaN,NaN
1362,2413,30356,Macklemore & Ryan Lewis Featuring Ray Dalton,Can't Hold Us,23,2013-02-16,NaN,NaN
1363,2414,30357,Macklemore & Ryan Lewis Featuring Mary Lambert,Same Love,24,2013-02-16,NaN,NaN
1400,2469,31178,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,White Walls,20,2013-10-05,NaN,NaN
1416,2501,31581,Future,Shhh...,23,2014-01-25,NaN,NaN
1427,2518,31757,"will.i.am Featuring Miley Cyrus, French Montana, Wiz Khalifa & DJ Mustard",Feelin' Myself,24,2014-03-15,NaN,NaN
1434,2525,31826,Lil' Boosie & Webbie Featuring Kiara,Show Da World,18,2014-04-05,NaN,NaN
1436,2527,31853,50 Cent,Pilot,20,2014-04-12,NaN,NaN
1442,2534,32000,"DJ Khaled Featuring Jay Z, Meek Mill, Rick Ross & French Montana",They Don't Love U No More,17,2014-05-24,NaN,NaN
1458,2557,32298,Bobby Shmurda,Hot Boy,15,2014-08-16,NaN,NaN
1468,2572,32498,Big Sean Featuring E-40,I Don't F**k With You,15,2014-10-11,NaN,NaN
1484,2600,32882,Machine Gun Kelly,Til I Die,24,2015-01-24,NaN,NaN
1508,2647,33426,Travi$ Scott Featuring Future & 2 Chainz,3500,18,2015-06-27,NaN,NaN
1519,2663,33582,Future,Trap N****s,24,2015-08-08,NaN,NaN
1521,2672,33669,@iHeartMemphis,Hit The Quan,11,2015-09-05,NaN,NaN
1522,2674,33678,N.W.A,F**k Tha Police,20,2015-09-05,NaN,NaN
1523,2675,33713,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",Downtown,5,2015-09-19,NaN,NaN
1524,2676,33751,Travi$ Scott,Antidote,18,2015-09-26,NaN,NaN
1530,2695,33973,DLOW,Bet You Can't Do It Like Me,15,2015-11-28,NaN,NaN
1544,2716,34296,Future,Fly S**t Only,13,2016-02-27,NaN,NaN
1550,2726,34395,Kendrick Lamar,Untitled 02 l 06.23.2014.,12,2016-03-26,NaN,NaN
1551,2727,34399,Kendrick Lamar,Untitled 07 l 2014 - 2016,16,2016-03-26,NaN,NaN
1565,2772,34790,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign & X Ambassadors",Sucker For Pain,7,2016-07-16,NaN,NaN
1574,2788,34982,Young Thug And Travis Scott Featuring Quavo,Pick Up The Phone,24,2016-09-03,NaN,NaN
1579,2797,35095,Zayion McCall Featuring Zay Hilfigerrr,Juju On Dat Beat (TZ Anthem),12,2016-10-08,NaN,NaN
1592,2817,35333,A Boogie Wit da Hoodie,My Sh*t,25,2016-12-10,NaN,NaN
1595,2820,35379,gnash Featuring Johnny Yukon,Home,21,2016-12-24,NaN,NaN
