0,The 2 Live Crew
9012,Capone -N- Noreaga
9029,Xzibit
9032,The Roots
9036,Al Tariq (Kool Fash)
9037,Ras Kass
9048,Richie Rich
9052,Freak Nasty
9059,Jay-Z
9070,Do Or Die (Featuring Twista)
9136,Puff Daddy (Featuring Mase)
9167,DJ Kool
9174,Do Or Die (Featuring Twista)
9177,Richie Rich
9192,LL Cool J
9220,"2Pac, Notorious B.I.G., Radio, Dramacydal & Stretch"
9225,Quad City DJ's
9248,Foxy Brown Featuring Jay-Z
9252,D.J. Trans
9265,Richie Rich
9277,Foxy Brown Featuring Jay-Z
9279,Hev-D
9293,Capone -N- Noreaga
9296,DJ Taz Featuring Raheem The Dream
9297,Westside Connection
9324,Nas
9346,Westside Connection
9358,Tela Featuring Eightball & MJG
9395,Killarmy
9404,OutKast
9426,B-Rock & The Bizz
9441,KRS-One
9447,The Notorious B.I.G.
9460,"Trapp Featuring 2pac, Notorious B.I.G."
9485,Jay-Z
9488,Mobb Deep
9508,Suga Free
9525,"Master P Featuring Steady Mobb'n, Mia X, Mo B. Dick & O'Dell"
9539,Capone -N- Noreaga
9563,Capone -N- Noreaga
9585,Born Jamericans
9586,Twista
9608,Hev-D
9615,Puff Daddy & Faith Evans Featuring 112
9617,Wyclef Jean Featuring Refugee Allstars
9640,Bone Thugs-N-Harmony
9641,Scarface Featuring 2Pac & Johnny P
9643,Warren G Featuring Ronald Isley
9656,Tha Alkaholiks Featuring Ol' Dirty Bastard
9686,Jungle Brothers
9707,Coolio Featuring 40 Thevz
9710,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar"
9711,DFC
9733,The Whoridas
9743,Rampage Featuring Billy Lawrence
9752,Magoo And Timbaland
9785,Royal Flush
9790,The Notorious B.I.G. Featuring Puff Daddy & Mase
9826,O.C. Featuring Yvette Michele
9833,Nastyboy Klick Featuring Roger Troutman
9836,B-Rock & The Bizz
9846,Foxy Brown Featuring Dru Hill
9891,Mack 10
9902,AZ Featuring SWV
9908,Foxy Brown Featuring Jay-Z
9913,Master P Featuring Pimp C And The Shocker
9919,Common Featuring Chantay Savage
9926,DJ Kool
9931,Freak Nasty
9947,"Shaquille O'Neal, Ice Cube, B Real, Peter Gunz & KRS-One"
9956,Kinfusion
9965,Lost Boyz
9966,Refugee Camp All Stars Featuring Pras (With Ky-mani)
9972,Hurricane G
9981,Foxy Brown Featuring Dru Hill
9993,The Beatnuts Featuring Big Punisher & Cuban Link
9998,EPMD
10006,RBL Posse
10022,Jay-Z Featuring Babyface And Foxy Brown
10028,RBL Posse
10046,Mr. Money Loc
10051,Royal Flush
10063,Bone Thugs-N-Harmony
10090,Twista
10094,Queen Pen Featuring Teddy Riley
10101,Royal Flush
10103,Mase
10112,Big Punisher
10114,Capone -N- Noreaga
10145,Craig Mack
10146,Naughty By Nature
10151,Rodney O
10152,D'Meka
10173,Nice & Smooth
10174,Lil' O
10176,Fraze
10189,E-A-Ski Featuring Montell Jordan
10221,Kinsu
10229,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)
10232,Gang Starr
10239,The Notorious B.I.G.
10247,Shaqueen
10252,Young M.C.
10256,WC From Westside Connection
10270,2Pac
10301,K.P. & Envyi
10307,Sting & The Police
10311,Lord Tariq & Peter Gunz
10312,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P"
10326,Rampage
10339,Militia
10359,Busta Rhymes
10397,Heat
10428,LL Cool J
10432,Mase Featuring Total
10433,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal"
10445,The Psycho Realm
10449,Onyx + Wu-Tang Clan
10454,Wyclef Jean
10461,The Lox
10476,Born Jamericans
10493,Sylk-E. Fyne Featuring Chill
10495,M.O.P.
10497,Mic Geronimo Featuring DMX & Black Rob
10521,Will Smith
10525,DMX Featuring Sheek Of The Lox
10546,Kingpin Skinny Pimp
10558,JD Featuring Da Brat
10563,Queen Pen Featuring Eric Williams
10577,Nadanuf
10591,Jay-Z  Featuring BLACKstreet
10608,2Pac Featuring Eric Williams
10612,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh
10617,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo"
10626,Beenie Man
10641,Luke Featuring No Good But So Good
10643,Salt-N-Pepa
10651,Do Or Die Featuring Johnny P & Twista
10661,Will Smith
10679,Canibus
10691,Beenie Man
10724,Jay-Z  Featuring BLACKstreet
10756,Salt-N-Pepa
10767,LL Cool J
10769,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo"
10819,Militia
10841,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo"
10844,Jay-Z  Featuring BLACKstreet
10861,Mr. Money Loc Featuring Above The Law
10874,Beenie Man
10907,B.L.H.U.N.T.
10912,Mr. Money Loc Featuring Above The Law
10934,Players For Life
10935,B.L.H.U.N.T.
10937,Puff Daddy Featuring Jimmy Page
10948,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal"
10952,Cosmic Slop Shop
10974,Wyclef Jean
10980,Cosmic Slop Shop
10992,Hi-Town DJs
11009,69 Boyz
11020,Twista & The Speed Knot Mobstaz
11022,Lord Tariq & Peter Gunz
11033,Mase Featuring Puff Daddy
11044,Lord Tariq & Peter Gunz
11048,Goodie Mob Featuring Outkast
11067,"DJ Smurf Featuring DJ Taz, DJ Kizzy Rock And June Dog"
11075,Cosmic Slop Shop
11081,Wyclef Jean Featuring Queen Pen & The Product
11090,Cam'Ron Featuring Mase
11102,Queen Latifah Featuring Apache
11105,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick"
11132,Heather B.
11139,Tee Kee
11159,Luke Featuring No Good But So Good
11169,Snoop Dogg
11192,"Tragedy, Capone, Infinite"
11193,Noreaga
11201,B.L.H.U.N.T.
11226,Heather B.
11230,All City
11231,Professor Griff
11250,All City
11262,Queen Latifah Featuring Apache
11275,A Tribe Called Quest
11292,Mr. Money Loc Featuring Above The Law
11305,Xzibit
11315,Puff Daddy Featuring Jimmy Page
11322,Brand Nubian
11332,69 Boyz
11335,Nastyboy Klick
11343,Ice Cube Featuring Mr. Short Khop
11347,Mia X Featuring Charlie Wilson
11372,Mack 10 Featuring Gerald Levert
11380,Jay-Z
11387,Cypress Hill
11389,General Grant
11405,A+
11407,"DMX, Method Man, NAS, Ja Rule"
11413,5CENT Featuring Sh'killa
11419,Mo Thugs Family Featuring Bone Thugs-N-Harmony
11432,"Tragedy, Capone, Infinite"
11434,"DMX, Method Man, NAS, Ja Rule"
11446,Big Daddy Kane
11455,DMX
11457,Chuck Smooth
11470,Nonchalant Featuring Rampage
11475,5CENT Featuring Sh'killa
11483,Method Man Featuring Streetlife
11484,DJ Honda Featuring Mos Def
11486,Foxy Brown
11542,Brand Nubian
11558,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick"
11589,Mia X Featuring Charlie Wilson
11659,Too $hort
11665,The 2 Live Crew Featuring Ice-T
11674,Mase Featuring Puff Daddy
11689,No Good-N-Jiggie Featuring Luke
11695,Nonchalant Featuring Rampage
11696,Will Smith
11710,Too $hort
11737,Brand Nubian
11739,Snoop Dogg
11746,Ice Cube Featuring Mr. Short Khop
11751,No Good-N-Jiggie Featuring Luke
11760,WC Featuring Jon B.
11761,Silkk The Shocker Featuring Mystikal
11771,Lauryn Hill
11780,Nastyboy Klick
11786,Bad Azz Featuring Snoop Dogg
11788,Eminem
11789,Chuck Smooth
11790,Infamous Syndicate
11799,B Da Outta Sight Child
11803,Nas
11821,Busta Rhymes Featuring Janet
11837,C. Webb Featuring Kurupt
11847,Snoop Dogg Featuring Mystikal And Fiend
11853,Bad Azz Featuring Snoop Dogg
11878,B Da Outta Sight Child
11879,Chuck Smooth
11880,Eminem
11900,Ice Cube Featuring Mr. Short Khop
11903,JT Money Featuring Sole
11909,NAS Featuring Puff Daddy
11915,C. Webb Featuring Kurupt
11928,Trick Daddy Featuring Trina
11940,Chuck Smooth
11981,Mo Thugs Family Featuring Bone Thugs-N-Harmony
11990,Too $hort
12017,Charli Baltimore Featuring Ghostface Killah
12028,The Beatnuts Featuring Yellaklaw
12044,Charli Baltimore Featuring Ghostface Killah
12061,Cam'ron
12062,Mozae
12063,"Missy ""Misdemeanor"" Elliott"
12064,Loko Featuring Sammy Sam
12066,Nas
12080,Sporty Thievz Featuring Mr. Woods
12083,Mozae
12100,Too $hort
12101,Buddha Monk
12103,Loko Featuring Sammy Sam
12111,Busta Rhymes Featuring Janet
12121,Too $hort
12140,Buddha Monk
12143,White Dawg
12145,Naughty By Nature Featuring Zhane
12156,Busta Rhymes Featuring Janet
12157,Jay-Z
12173,Tru
12202,Jay-Z
12220,Silkk The Shocker Featuring Mystikal
12224,Black Dave
12247,Too $hort
12277,Cam'ron
12280,Tru
12281,Large Professor And Neek The Exotic
12283,T.W.D.Y.
12286,Black Moon
12291,Jay-Z
12303,Tru
12325,40K Crew
12331,Too $hort
12333,Warren G Featuring Mack 10
12335,Pharoahe Monch
12342,Will Smith Featuring Dru Hill & Kool Mo Dee
12346,Cam'ron
12350,Chilldrin Of Da Ghetto Featuring Soultre
12352,Q-Tip
12372,Tru
12385,U-God
12388,Flexx G. Featuring Kurupt And Alkatraz
12415,Will Smith Featuring Dru Hill & Kool Mo Dee
12416,Sporty Thievz Featuring Mr. Woods
12428,Mercedes Featuring Master P
12433,Shyheim
12434,LT. Stitchie Featuring Mad Lion
12462,Shyheim
12468,Sole Featuring JT Money & Kandi
12469,Master P Featuring D.I.G.
12487,Eve
12497,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne"
12502,Flexx G. Featuring Kurupt And Alkatraz
12517,Nas
12525,Chilldrin Of Da Ghetto Featuring Soultre
12533,O.G.C.
12535,Mercedes Featuring Master P
12552,Lil' Rachett
12558,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne"
12580,O.G.C.
12584,Warren G Featuring Mack 10
12588,Drama
12597,Chilldrin Of Da Ghetto Featuring Soultre
12622,Juvenile Featuring Mannie Fresh & Lil' Wayne
12646,Lil' Rachett
12649,Mercedes Featuring Master P
12654,Drama
12660,Hot Ones
12669,Flexx G. Featuring Kurupt And Alkatraz
12681,Pharoahe Monch
12689,Grandmaster Slice
12776,Jay-Z
12789,Miracle
12803,Da Brat
12811,Jay-Z Featuring Beanie Sigel & Amil
12814,Nas
12830,Pharoahe Monch
12831,Da Brat
12832,Jay-Z
12833,Jay-Z Featuring Beanie Sigel & Amil
12837,Will Smith
12849,Da Brat
12869,Pharoahe Monch
12875,Miracle
12884,Funkmaster Flex & Big Kap Featuring LL Cool J
12905,Da Brat
12906,Common
12917,DMX
12930,Ol' Dirty Bastard Featuring Kelis
12943,504 Boyz
12995,Warren G Featuring Mack 10
12996,Da Brat
13023,Jay-Z
13032,Jay-Z
13063,Rasheeda Featuring Pastor Troy & Re Re
13068,Big Punisher Featuring Donell Jones
13079,Rasheeda Featuring Pastor Troy & Re Re
13085,Black Rob
13087,Big Punisher Featuring Donell Jones
13094,Too $hort
13101,Big Gank Featuring DJ Swamp
13104,Black Rob
13105,DMX
13106,Trig Featuring Funkadelic
13107,Jay-Z
13112,Big L
13121,Big Gank Featuring DJ Swamp
13126,Jurassic 5
13149,Out Of Order Featuring Twista
13182,Eminem
13183,Legend
13190,Da Brat
13191,Lil' Zane Featuring 112
13202,Shyne Featuring Barrington Levy
13203,LL Cool J
13205,Miracle
13206,Out Of Order Featuring Twista
13209,Trig Featuring Funkadelic
13217,Jovishes
13224,Dr. Dre Featuring Snoop Dogg
13225,Shyne Featuring Barrington Levy
13233,Major Figgas
13242,Lil' Kim
13263,Jovishes
13264,Nelly
13273,Wyclef Jean Featuring The Rock & Melky Sedeck
13284,Common
13292,Ying Yang Twins
13296,Lil Bow Wow Featuring Xscape
13304,Havana
13334,Eminem
13341,Too $hort
13350,Jahari
13353,Nelly
13366,Kane & Abel Featuring PNC And 5th Ward Weebie
13369,Cuban Link
13399,Silkk The Shocker Featuring Master P And Mac
13410,Common
13414,Lil' Zane Featuring 112
13416,Lil Jon & The East Side Boyz
13428,"Green Eyez Featuring B-Brazy, Redrum, Squeak Ru, Big Wy"
13447,Shyne Featuring Barrington Levy
13450,Cuban Link
13469,The Pharcyde
13474,Major Figgas
13483,The Pharcyde
13485,Jahari
13492,Shyne Featuring Barrington Levy
13500,Kane & Abel Featuring PNC And 5th Ward Weebie
13523,Philly's Most Wanted
13536,Too $hort
13538,Master P
13544,Philly's Most Wanted
13562,Jay-Z
13608,Jay-Z
13611,Lil Bow Wow Featuring Xscape
13612,Suicide
13620,Lil Bow Wow
13622,Too $hort
13623,Kane & Abel Featuring PNC And 5th Ward Weebie
13636,Jurassic 5
13645,Lil' Zane Featuring 112
13654,Smut Peddlers
13656,Memphis Bleek Featuring Jay-Z & Missy Elliott
13659,Jahari
13667,D12
13675,Slimm Calhoun Featuring Andre 3000
13683,"Shaggy Featuring Ricardo ""RikRok"" Ducent"
13685,"Green Eyez Featuring B-Brazy, Redrum, Squeak Ru, Big Wy"
13688,D12
13689,Silkk The Shocker Featuring Master P And Mac
13697,Ja Rule Featuring Lil' Mo & Vita
13700,Smut Peddlers
13764,Black Miss
13773,Cage
13775,"Shaggy Featuring Ricardo ""RikRok"" Ducent"
13776,Silkk The Shocker Featuring Master P And Mac
13780,Master P
13785,Smut Peddlers
13787,Mos Def & Pharoahe Monch Featuring Nate Dogg
13790,Cage
13806,Mr. Short Khop Featuring Kokane
13807,Papa Seville
13844,Mystikal Featuring Nivea
13856,Ja Rule Featuring Lil' Mo & Vita
13861,Track Squad
13869,Eve
13876,Domino Featuring Diamonique
13890,Phenomenon
13900,The Beatnuts
13920,The Beatnuts
13925,Trick Daddy Featuring The SNS Express
13926,4th Avenue Jones'
13948,Ja Rule Featuring Lil' Mo & Vita
13951,The Black Eyed Peas Featuring Macy Gray
13960,Jay-Z Featuring R. Kelly
13967,M.O.P.
13984,OutKast
13985,Caponiac
13992,Trick Daddy Featuring The SNS Express
14002,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz"
14009,Big Pun Featuring Ashanti
14011,Trick Daddy Featuring The SNS Express
14034,Jay-Z Featuring R. Kelly
14083,QB Finest Featuring Nas & Bravehearts
14084,Afu-Ra Featuring GZA
14085,Shaggy Featuring Rayvon
14086,The Black Eyed Peas Featuring Macy Gray
14096,D12
14097,Jahari
14100,Foxy Brown
14103,"Snoop Dogg Featuring Master P, Nate Dogg, Butch Cassidy & Tha Eastsidaz"
14104,Lil' Romeo
14122,The Notorious B.I.G.
14142,The Notorious B.I.G.
14143,"Shaggy Featuring Ricardo ""RikRok"" Ducent"
14182,The Notorious B.I.G.
14183,The Black Eyed Peas Featuring Macy Gray
14186,"Missy ""Misdemeanor"" Elliott"
14191,The Young Millionaires Featuring Lil' One -- The Young Millionairess
14219,The Notorious B.I.G.
14222,Jahari
14223,Philly's Most Wanted
14229,Erick Sermon Featuring Marvin Gaye
14233,J.A.G. Featuring Cameo And Raa'k
14245,D12
14254,QB Finest Featuring Nas & Bravehearts
14267,Da Beatminerz Featuring Flipmode Squad & Vinia Mojica
14275,Coo Coo Cal
14276,Bishop
14298,Bishop
14302,Redman Featuring Adam F
14339,The Notorious B.I.G.
14342,Petey Pablo
14347,Lil' Zane
14348,Ludacris Featuring Nate Dogg
14372,The Beatnuts Featuring Fatman Scoop
14376,Erick Sermon Featuring Marvin Gaye
14382,Lil' Romeo
14395,Philly's Most Wanted Featuring Andre Wilson
14405,QB Finest Featuring Nas & Bravehearts
14408,Drunken Master Featuring Lola Damone
14411,Juvenile
14412,Skillz
14422,Foxy Brown Featuring Kelis
14425,Lil Bow Wow
14429,Lil' Zane
14438,Ja Rule Featuring Case
14442,The Young Millionaires
14445,Drunken Master Featuring Lola Damone
14447,Trick Daddy
14465,Jay-Z
14468,Lil Bow Wow
14469,Trick Daddy
14476,Dennis Da Menace
14477,Po' White Trash And The Trailer Park Symphony
14479,Survivalist
14487,Bubba Sparxxx
14491,Empty Mynd
14492,Mr. Cheeks
14515,Bubba Sparxxx
14520,Survivalist
14534,Po' White Trash And The Trailer Park Symphony
14538,Coo Coo Cal
14539,The Young Millionaires
14543,Ja Rule Featuring Case
14547,Kool G Rap Featuring G Wise
14554,Fat Joe Featuring R. Kelly
14555,Bubba Sparxxx
14564,John Got'ti
14567,Chocolate Bandit
14575,Bubba Sparxxx
14605,Dena Cali
14610,Po' White Trash And The Trailer Park Symphony
14614,Kool G Rap Featuring G Wise
14615,Bubba Sparxxx
14616,Mobb Deep Featuring Vita & Noyd
14626,Kool G Rap Featuring G Wise
14640,Chocolate Bandit
14654,Crimewave
14658,Minott Featuring Kurupted Seed
14659,Dena Cali
14679,Minott Featuring Kurupted Seed
14685,Petey Pablo
14691,Busta Rhymes
14696,Dena Cali
14719,Chocolate Bandit
14721,Nas
14737,Nas
14745,Method Man & Redman
14770,Crimewave
14791,Fat Joe Featuring R. Kelly
14812,Busta Rhymes
14823,Fabolous
14833,Fat Joe Featuring R. Kelly
14838,Da Entourage
14844,Mystikal
14851,Fat Joe Featuring R. Kelly
14859,Ludacris Featuring Sleepy Brown
14861,"Ja Rule Featuring Charli ""Chuck"" Baltimore"
14867,Fabolous
14868,Pretty Willie
14876,Nas
14881,Benzino Featuring Mr. Gzus & Teddy Riley
14887,Naughty By Nature Featuring 3LW
14896,Jay-Z
14905,No Good
14917,Ja Rule Featuring Ashanti
14924,"Roy Jones, Jr. Featuring Dave Hollister, Perion & Hahz The Rippa"
14942,Dennis Da Menace
14943,Ludacris Featuring Sleepy Brown
14944,"Roy Jones, Jr. Featuring Dave Hollister, Perion & Hahz The Rippa"
14965,Willie D
14985,Dennis Da Menace
14998,Dennis Da Menace
14999,Fat Joe Featuring Ashanti
15001,Crimewave
15024,Cam'Ron Featuring Juelz Santana
15034,"Ja Rule Featuring Charli ""Chuck"" Baltimore"
15039,N.O.R.E.
15045,Fat Joe Featuring Ashanti
15049,Ludacris Featuring Sleepy Brown
15050,Khia Featuring DSD
15051,The Notorious B.I.G.
15064,Big Tymers
15077,Ying Yang Twins
15079,Ludacris Featuring Sleepy Brown
15080,Nappy Roots
15083,Clipse
15084,Mr. Cheeks
15085,Khia Featuring DSD
15105,Ja Rule Featuring Ashanti
15120,Nappy Roots
15121,Angie Martinez Featuring Lil' Mo & Sacario
15142,Styles
15161,Lil Wayne
15178,Sean Paul
15179,Lil Wayne
15183,Nas
15184,Eminem
15224,Eminem
15240,Fat Joe Featuring Ashanti
15263,Trick Daddy Featuring Cee-Lo & Big Boi
15266,Slum Village Featuring Dwele
15267,"Lil Bow Wow Featuring Jermaine Durpri, Fabolous & Fundisha"
15287,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya"
15307,Khia Featuring DSD
15330,Eminem
15378,Lil Wayne
15379,Slum Village Featuring Dwele
15447,Beenie Man Featuring Janet
15448,Ying Yang Twins Featuring Mr. Ball
15467,Erick Sermon Featuring Redman
15510,Nelly
15514,Big Tymers
15537,"Nelly Featuring Kyjuan, Ali & Murphy Lee"
15538,Ja Rule Featuring Bobby Brown
15539,Xzibit
15562,Benzino
15584,50 Cent
15585,Ja Rule Featuring Bobby Brown
15601,Eve
15625,Busta Rhymes Featuring Spliff Star
15626,Benzino
15641,2Pac
15649,Benzino
15652,Wayne Wonder
15676,Eve Featuring Alicia Keys
15694,Snoop Dogg
15698,Benzino
15717,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya"
15722,Smilez & Southstar
15723,Benzino
15746,"Cam'Ron Featuring Juelz Santana, Freekey Zekey & Toya"
15766,Nelly Featuring Kelly Rowland
15836,Eminem
15857,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson
15858,Wayne Wonder
